Date,Time,"Solar Radiation (Solar Radiation 21114835:21105866-1),W/m²,Greenwich PEINP","Wind Direction (Wind Direction 21114835:21135207-3),°,Greenwich PEINP","Rain (Rain 21114835:21038371-1),mm,Greenwich PEINP","Dew Point (Dew Point 21114835:21648577-3),°C,Greenwich PEINP","RH (RH 21114835:21648577-2),%,Greenwich PEINP","Temperature (Temperature 21114835:21648577-1),°C,Greenwich PEINP","Wind gust speed (Wind gust speed 21114835:21135207-2),Km/h,Greenwich PEINP","Average wind speed (Average wind speed 21114835:21135207-1),Km/h,Greenwich PEINP","Accumulated Rain (Accumulated Rain 21114835:21038371-2),mm,Greenwich PEINP"
11/01/2025,07:40:00 -0400,31.875,242.87843137254904,0,7.835699838373671,93.02357518883039,8.893106056400228,31.25913961971507,20.438668212890626,
11/01/2025,07:45:00 -0400,25.625,240.0705882352941,0,7.609160504008575,91.4656290531777,8.914553961183032,32.461414220473344,21.640942813648895,
11/01/2025,07:50:00 -0400,8.125,242.87843137254904,0,7.691371599330856,91.97985809109636,8.914553961183032,32.461414220473344,19.236393612132353,
11/01/2025,07:55:00 -0400,18.125,242.87843137254904,0,7.421679580241886,91.75555046921492,8.678627008572136,39.67506182502298,20.438668212890626,
11/01/2025,08:00:00 -0400,21.875,244.28235294117647,0,7.538560379848859,92.62531471732662,8.657179103789325,33.66368882123162,20.438668212890626,
11/01/2025,08:05:00 -0400,38.125,238.66666666666666,0,7.54681468726758,91.74029144731823,8.807314437268985,31.25913961971507,21.640942813648895,
11/01/2025,08:10:00 -0400,33.125,240.0705882352941,0,7.382288189440101,90.58365758754864,8.828762342051796,32.461414220473344,22.843217414407167,
11/01/2025,08:15:00 -0400,29.375,240.0705882352941,0,7.504707986027263,90.68436713206684,8.936001865965842,37.270512623506434,22.843217414407167,
11/01/2025,08:20:00 -0400,30.625,240.0705882352941,0,7.373197428748599,89.61318379491875,8.978897675531464,39.67506182502298,25.247766615923712,
11/01/2025,08:25:00 -0400,39.375,241.4745098039216,0,7.483597353015098,89.90005340657665,9.043241389879888,32.461414220473344,21.640942813648895,
11/01/2025,08:30:00 -0400,43.125,240.0705882352941,0,7.301474621232439,88.53131914244297,9.08613719944551,43.28188562729779,25.247766615923712,
11/01/2025,08:35:00 -0400,31.875,241.4745098039216,0,7.2445731038126695,88.05981536583505,9.10758510422832,42.079611026539524,27.652315817440257,
