Date,Time,"Solar Radiation (Solar Radiation 21114835:21105866-1),W/m²,Greenwich PEINP","Wind Direction (Wind Direction 21114835:21135207-3),°,Greenwich PEINP","Rain (Rain 21114835:21038371-1),mm,Greenwich PEINP","Dew Point (Dew Point 21114835:21648577-3),°C,Greenwich PEINP","RH (RH 21114835:21648577-2),%,Greenwich PEINP","Temperature (Temperature 21114835:21648577-1),°C,Greenwich PEINP","Wind gust speed (Wind gust speed 21114835:21135207-2),Km/h,Greenwich PEINP","Average wind speed (Average wind speed 21114835:21135207-1),Km/h,Greenwich PEINP","Accumulated Rain (Accumulated Rain 21114835:21038371-2),mm,Greenwich PEINP"
01/24/2026,00:15:00 -0400,0.625,290.61176470588236,0,-19.387253997747237,47.341115434500644,-10.324216628996886,37.270512623506434,14.427295209099267,
01/24/2026,00:20:00 -0400,0.625,280.78431372549016,0,-19.717118483036344,46.8055237659266,-10.538695676824986,36.06823802274816,13.225020608340992,
01/24/2026,00:25:00 -0400,0.625,275.1686274509804,0,-20.330497805729202,45.53749904631113,-10.860414248567118,33.66368882123162,13.225020608340992,
01/24/2026,00:30:00 -0400,0.625,265.34117647058827,0,-19.392208819112405,50.15640497444114,-11.053445391612406,26.450041216681985,10.820471406824447,
01/24/2026,00:35:00 -0400,0.625,284.99607843137255,0,-19.68827637403432,48.55725947966735,-10.967653772481164,34.86596342198989,14.427295209099267,
01/24/2026,00:40:00 -0400,0.625,261.1294117647059,0,-19.260220818762818,51.87609674219883,-11.332268153788924,25.247766615923712,9.618196806066177,
01/24/2026,00:45:00 -0400,0.625,256.91764705882355,0,-19.509692997280265,52.283512626840626,-11.696882535096677,27.652315817440257,9.618196806066177,
01/24/2026,00:50:00 -0400,0.625,252.7058823529412,0,-19.33199277459564,54.20309758144503,-11.954257392490398,26.450041216681985,9.618196806066177,
01/24/2026,00:55:00 -0400,0.625,254.10980392156864,0,-19.608057351461913,53.11207751583124,-11.997153202056012,21.640942813648895,10.820471406824447,
01/24/2026,01:00:00 -0400,0.625,252.7058823529412,0,-19.628467112178054,53.47981994354162,-12.104392725970058,24.04549201516544,12.02274600758272,
01/24/2026,01:05:00 -0400,0.625,247.09019607843138,0,-19.85359902074209,52.72297245746548,-12.16873644031849,26.450041216681985,13.225020608340992,
01/24/2026,01:10:00 -0400,0.625,254.10980392156864,0,-19.968875559920853,52.745860990310526,-12.29742386901534,27.652315817440257,9.618196806066177,
01/24/2026,01:15:00 -0400,0.625,248.49411764705883,0,-19.8456771973403,53.963530937666896,-12.447559202495007,25.247766615923712,10.820471406824447,
01/24/2026,01:20:00 -0400,0.625,256.91764705882355,0,-19.91159967242788,53.377584496833755,-12.383215488146583,24.04549201516544,12.02274600758272,
01/24/2026,01:25:00 -0400,0.625,247.09019607843138,0,-19.7350802897756,54.86228732738232,-12.533350821626243,26.450041216681985,10.820471406824447,
01/24/2026,01:30:00 -0400,0.625,251.3019607843137,0,-20.15304682836265,52.82063019760434,-12.511902916843432,25.247766615923712,13.225020608340992,
01/24/2026,01:35:00 -0400,0.625,251.3019607843137,0,-19.92058071299782,54.36636911573968,-12.619142440757479,18.03411901137408,10.820471406824447,
01/24/2026,01:40:00 -0400,0.625,262.5333333333333,0,-19.97103324987496,54.793621728847185,-12.769277774237146,24.04549201516544,9.618196806066177,
01/24/2026,01:45:00 -0400,0.625,252.7058823529412,0,-19.839530076658857,55.420767528801406,-12.769277774237146,22.843217414407167,10.820471406824447,
01/24/2026,01:50:00 -0400,0.625,259.7254901960784,0,-19.756799859495462,55.721370260166324,-12.747829869454335,31.25913961971507,10.820471406824447,
01/24/2026,01:55:00 -0400,0.625,258.321568627451,0,-19.73540840678423,56.51026169222553,-12.897965202934003,25.247766615923712,12.02274600758272,
01/24/2026,02:00:00 -0400,0.625,258.321568627451,0,-19.630432956661664,57.22438391699092,-12.940861012499617,22.843217414407167,10.820471406824447,
01/24/2026,02:05:00 -0400,0.625,251.3019607843137,0,-19.599166872046982,57.781338216220334,-13.026652631630853,25.247766615923712,9.618196806066177,
01/24/2026,02:10:00 -0400,0.625,252.7058823529412,0,-19.54166506062761,58.7838559548333,-13.17678796511052,27.652315817440257,10.820471406824447,
01/24/2026,02:15:00 -0400,0.625,254.10980392156864,0,-19.4853085706515,58.966964217593656,-13.15534006032771,26.450041216681985,10.820471406824447,
01/24/2026,02:20:00 -0400,0.625,259.7254901960784,0,-19.32748175400105,60.51117723353933,-13.305475393807377,19.236393612132353,8.415922205307904,
01/24/2026,02:25:00 -0400,0.625,255.5137254901961,0,-19.41069829700874,59.65972381170367,-13.219683774676142,24.04549201516544,9.618196806066177,
01/24/2026,02:30:00 -0400,0.625,248.49411764705883,0,-19.4510406011471,60.186160067139696,-13.36981910815581,21.640942813648895,12.02274600758272,
01/24/2026,02:35:00 -0400,0.625,254.10980392156864,0,-19.604941424205908,60.231937132829785,-13.54140234641828,30.056865018956803,9.618196806066177,
01/24/2026,02:40:00 -0400,0.625,262.5333333333333,0,-19.41765222820957,61.96993972686351,-13.691537679897948,22.843217414407167,9.618196806066177,
01/24/2026,02:45:00 -0400,0.625,241.4745098039216,0,-19.21278328981853,62.63065537499046,-13.605746060766705,21.640942813648895,10.820471406824447,
