Date,Time,Temperature_C,Barometric_Pressure_kPa,Solar_Radiation_Wm2
2023-01-22,18:15:00,-1.99,102.13,1
2023-01-22,18:20:00,-2.07,102.141,1
2023-01-22,18:25:00,-2.1,102.146,1
2023-01-22,18:30:00,-2.13,102.137,1
2023-01-22,18:35:00,-2.16,102.128,1
2023-01-22,18:40:00,-2.22,102.142,1
2023-01-22,18:45:00,-2.22,102.142,1
2023-01-22,18:50:00,-2.33,102.154,1
2023-01-22,18:55:00,-2.22,102.173,1
2023-01-22,19:00:00,-2.16,102.191,1
2023-01-22,19:05:00,-2.3,102.196,1
2023-01-22,19:10:00,-2.3,102.19,1
2023-01-22,19:15:00,-2.28,102.193,1
2023-01-22,19:20:00,-2.36,102.192,1
2023-01-22,19:25:00,-2.39,102.208,1
2023-01-22,19:30:00,-2.45,102.196,1
2023-01-22,19:35:00,-2.48,102.181,1
2023-01-22,19:40:00,-2.42,102.169,1
2023-01-22,19:45:00,-2.62,102.158,1
2023-01-22,19:50:00,-2.6,102.143,1
2023-01-22,19:55:00,-2.6,102.13,1
2023-01-22,20:00:00,-2.62,102.11,1
2023-01-22,20:05:00,-2.62,102.117,1
2023-01-22,20:10:00,-2.57,102.12,1
2023-01-22,20:15:00,-2.68,102.136,1
2023-01-22,20:20:00,-2.6,102.129,1
2023-01-22,20:25:00,-2.71,102.124,1
2023-01-22,20:30:00,-2.74,102.117,1
2023-01-22,20:35:00,-2.74,102.103,1
2023-01-22,20:40:00,-2.77,102.098,1
2023-01-22,20:45:00,-2.68,102.111,1
2023-01-22,20:50:00,-2.6,102.099,1
2023-01-22,20:55:00,-2.57,102.099,1
2023-01-22,21:00:00,-2.45,102.099,1
2023-01-22,21:05:00,-2.33,102.107,1
2023-01-22,21:10:00,-2.3,102.101,1
2023-01-22,21:15:00,-2.25,102.113,1
2023-01-22,21:20:00,-2.1,102.108,1
2023-01-22,21:25:00,-1.99,102.109,1
2023-01-22,21:30:00,-1.87,102.116,1
2023-01-22,21:35:00,-1.87,102.124,1
2023-01-22,21:40:00,-1.87,102.107,1
2023-01-22,21:45:00,-1.81,102.106,1
2023-01-22,21:50:00,-1.7,102.105,1
2023-01-22,21:55:00,-1.64,102.107,1
2023-01-22,22:00:00,-1.58,102.111,1
2023-01-22,22:05:00,-1.53,102.099,1
2023-01-22,22:10:00,-1.44,102.11,1
2023-01-22,22:15:00,-1.36,102.121,1
2023-01-22,22:20:00,-1.33,102.116,1
2023-01-22,22:25:00,-1.3,102.107,1
2023-01-22,22:30:00,-1.27,102.112,1
2023-01-22,22:35:00,-1.24,102.096,1
2023-01-22,22:40:00,-1.27,102.091,1
2023-01-22,22:45:00,-1.3,102.071,1
2023-01-22,22:50:00,-1.3,102.073,1
2023-01-22,22:55:00,-1.3,102.074,1
2023-01-22,23:00:00,-1.36,102.062,1
2023-01-22,23:05:00,-1.36,102.052,1
2023-01-22,23:10:00,-1.41,102.029,1
2023-01-22,23:15:00,-1.44,102.021,1
2023-01-22,23:20:00,-1.47,102.011,1
2023-01-22,23:25:00,-1.5,101.993,1
2023-01-22,23:30:00,-1.44,101.986,1
2023-01-22,23:35:00,-1.47,101.982,1
2023-01-22,23:40:00,-1.47,101.98,1
2023-01-22,23:45:00,-1.41,101.962,1
2023-01-22,23:50:00,-1.36,101.943,1
2023-01-22,23:55:00,-1.33,101.941,1
2023-01-23,00:00:00,-1.36,101.948,1
2023-01-23,00:05:00,-1.3,101.967,1
2023-01-23,00:10:00,-1.13,101.969,1
2023-01-23,00:15:00,-1.07,101.975,1
2023-01-23,00:20:00,-1.04,101.963,1
2023-01-23,00:25:00,-1.04,101.966,1
2023-01-23,00:30:00,-0.99,101.953,1
2023-01-23,00:35:00,-0.93,101.956,1
2023-01-23,00:40:00,-0.96,101.946,1
2023-01-23,00:45:00,-0.96,101.925,1
2023-01-23,00:50:00,-0.87,101.918,1
2023-01-23,00:55:00,-0.9,101.932,1
2023-01-23,01:00:00,-0.9,101.917,1
2023-01-23,01:05:00,-0.85,101.928,1
2023-01-23,01:10:00,-0.85,101.929,1
2023-01-23,01:15:00,-0.85,101.939,1
2023-01-23,01:20:00,-0.87,101.933,1
2023-01-23,01:25:00,-0.79,101.918,1
2023-01-23,01:30:00,-0.79,101.909,1
2023-01-23,01:35:00,-0.73,101.916,1
2023-01-23,01:40:00,-0.65,101.921,1
2023-01-23,01:45:00,-0.62,101.878,1
2023-01-23,01:50:00,-0.62,101.839,1
2023-01-23,01:55:00,-0.62,101.863,1
2023-01-23,02:00:00,-0.62,101.829,1
2023-01-23,02:05:00,-0.51,101.847,1
2023-01-23,02:10:00,-0.56,101.843,1
2023-01-23,02:15:00,-0.48,101.849,1
2023-01-23,02:20:00,-0.48,101.846,1
2023-01-23,02:25:00,-0.4,101.835,1
2023-01-23,02:30:00,-0.42,101.812,1
2023-01-23,02:35:00,-0.42,101.797,1
2023-01-23,02:40:00,-0.4,101.784,1
2023-01-23,02:45:00,-0.4,101.815,1
2023-01-23,02:50:00,-0.34,101.815,1
2023-01-23,02:55:00,-0.42,101.785,1
2023-01-23,03:00:00,-0.54,101.791,1
2023-01-23,03:05:00,-0.56,101.782,1
2023-01-23,03:10:00,-0.62,101.773,1
2023-01-23,03:15:00,-0.62,101.779,1
2023-01-23,03:20:00,-0.59,101.805,1
2023-01-23,03:25:00,-0.45,101.807,1
2023-01-23,03:30:00,-0.48,101.797,1
2023-01-23,03:35:00,-0.42,101.777,1
2023-01-23,03:40:00,-0.42,101.771,1
2023-01-23,03:45:00,-0.45,101.775,1
2023-01-23,03:50:00,-0.42,101.776,1
2023-01-23,03:55:00,-0.42,101.757,1
2023-01-23,04:00:00,-0.4,101.751,1
2023-01-23,04:05:00,-0.34,101.755,1
2023-01-23,04:10:00,-0.34,101.747,1
2023-01-23,04:15:00,-0.31,101.733,1
2023-01-23,04:20:00,-0.28,101.737,1
2023-01-23,04:25:00,-0.23,101.752,1
2023-01-23,04:30:00,-0.17,101.745,1
2023-01-23,04:35:00,-0.14,101.746,1
2023-01-23,04:40:00,-0.12,101.72,1
2023-01-23,04:45:00,-0.09,101.728,1
2023-01-23,04:50:00,-0.12,101.722,1
2023-01-23,04:55:00,-0.14,101.717,1
2023-01-23,05:00:00,-0.14,101.733,1
2023-01-23,05:05:00,-0.14,101.725,1
2023-01-23,05:10:00,-0.23,101.704,1
2023-01-23,05:15:00,-0.23,101.709,1
2023-01-23,05:20:00,-0.26,101.671,1
2023-01-23,05:25:00,-0.28,101.67,1
2023-01-23,05:30:00,-0.31,101.638,1
2023-01-23,05:35:00,-0.4,101.628,1
2023-01-23,05:40:00,-0.42,101.633,1
2023-01-23,05:45:00,-0.45,101.654,1
2023-01-23,05:50:00,-0.45,101.672,1
2023-01-23,05:55:00,-0.48,101.688,1
2023-01-23,06:00:00,-0.51,101.7,1
2023-01-23,06:05:00,-0.51,101.691,1
2023-01-23,06:10:00,-0.51,101.682,1
2023-01-23,06:15:00,-0.54,101.662,1
2023-01-23,06:20:00,-0.54,101.66,1
2023-01-23,06:25:00,-0.56,101.654,1
2023-01-23,06:30:00,-0.54,101.658,1
2023-01-23,06:35:00,-0.56,101.674,1
2023-01-23,06:40:00,-0.62,101.68,1
2023-01-23,06:45:00,-0.68,101.687,1
2023-01-23,06:50:00,-0.85,101.681,1
2023-01-23,06:55:00,-1.13,101.683,1
2023-01-23,07:00:00,-1.33,101.668,1
2023-01-23,07:05:00,-1.41,101.666,1
2023-01-23,07:10:00,-1.41,101.652,1
2023-01-23,07:15:00,-1.41,101.648,1
2023-01-23,07:20:00,-1.44,101.635,1
2023-01-23,07:25:00,-1.44,101.625,1
2023-01-23,07:30:00,-1.47,101.629,1
2023-01-23,07:35:00,-1.47,101.618,1
2023-01-23,07:40:00,-1.53,101.601,1
2023-01-23,07:45:00,-1.58,101.599,1
2023-01-23,07:50:00,-1.58,101.602,1
2023-01-23,07:55:00,-1.61,101.59,1
2023-01-23,08:00:00,-1.7,101.576,1
2023-01-23,08:05:00,-1.7,101.572,1
2023-01-23,08:10:00,-1.73,101.552,1
2023-01-23,08:15:00,-1.81,101.532,1
2023-01-23,08:20:00,-1.87,101.537,1
2023-01-23,08:25:00,-1.96,101.537,1
2023-01-23,08:30:00,-2.1,101.527,1
2023-01-23,08:35:00,-2.1,101.524,1
2023-01-23,08:40:00,-2.1,101.525,1
2023-01-23,08:45:00,-2.22,101.527,1
2023-01-23,08:50:00,-2.25,101.529,1
2023-01-23,08:55:00,-2.28,101.532,1
2023-01-23,09:00:00,-2.28,101.52,1
2023-01-23,09:05:00,-2.22,101.509,1
2023-01-23,09:10:00,-2.25,101.502,1
2023-01-23,09:15:00,-2.3,101.482,2
2023-01-23,09:20:00,-2.33,101.468,2
2023-01-23,09:25:00,-2.33,101.46,3
2023-01-23,09:30:00,-2.28,101.447,3
2023-01-23,09:35:00,-2.22,101.442,3
2023-01-23,09:40:00,-2.28,101.422,4
2023-01-23,09:45:00,-2.28,101.412,4
2023-01-23,09:50:00,-2.28,101.403,4
2023-01-23,09:55:00,-2.25,101.414,6
2023-01-23,10:00:00,-2.22,101.408,7
2023-01-23,10:05:00,-2.16,101.401,7
2023-01-23,10:10:00,-2.1,101.398,6
2023-01-23,10:15:00,-2.04,101.389,7
2023-01-23,10:20:00,-2.02,101.379,7
2023-01-23,10:25:00,-2.02,101.381,8
2023-01-23,10:30:00,-1.99,101.376,9
2023-01-23,10:35:00,-1.96,101.373,9
2023-01-23,10:40:00,-1.93,101.361,9
2023-01-23,10:45:00,-1.9,101.357,11
2023-01-23,10:50:00,-1.87,101.348,9
2023-01-23,10:55:00,-1.84,101.33,9
2023-01-23,11:00:00,-1.81,101.315,11
2023-01-23,11:05:00,-1.81,101.296,11
2023-01-23,11:10:00,-1.84,101.288,11
2023-01-23,11:15:00,-1.78,101.281,11
2023-01-23,11:20:00,-1.73,101.274,11
2023-01-23,11:25:00,-1.7,101.264,11
2023-01-23,11:30:00,-1.64,101.25,11
2023-01-23,11:35:00,-1.67,101.241,11
2023-01-23,11:40:00,-1.64,101.228,11
2023-01-23,11:45:00,-1.64,101.226,11
2023-01-23,11:50:00,-1.53,101.203,13
2023-01-23,11:55:00,-1.47,101.181,13
2023-01-23,12:00:00,-1.41,101.165,13
2023-01-23,12:05:00,-1.38,101.141,14
2023-01-23,12:10:00,-1.38,101.113,16
2023-01-23,12:15:00,-1.24,101.093,16
2023-01-23,12:20:00,-1.27,101.062,18
2023-01-23,12:25:00,-1.18,101.035,18
2023-01-23,12:30:00,-1.18,101.013,19
2023-01-23,12:35:00,-1.16,100.975,22
2023-01-23,12:40:00,-1.13,100.961,23
2023-01-23,12:45:00,-1.1,100.932,22
2023-01-23,12:50:00,-1.07,100.909,23
2023-01-23,12:55:00,-1.1,100.893,23
2023-01-23,13:00:00,-1.07,100.849,27
2023-01-23,13:05:00,-1.1,100.819,33
2023-01-23,13:10:00,-1.07,100.778,42
2023-01-23,13:15:00,-1.04,100.741,46
2023-01-23,13:20:00,-0.96,100.706,37
2023-01-23,13:25:00,-0.96,100.687,36
2023-01-23,13:30:00,-0.9,100.661,39
2023-01-23,13:35:00,-0.82,100.631,39
2023-01-23,13:40:00,-0.82,100.611,37
2023-01-23,13:45:00,-0.87,100.594,38
2023-01-23,13:50:00,-0.85,100.553,37
2023-01-23,13:55:00,-0.73,100.515,32
2023-01-23,14:00:00,-0.7,100.493,37
2023-01-23,14:05:00,-0.7,100.461,46
2023-01-23,14:10:00,-0.68,100.427,44
2023-01-23,14:15:00,-0.62,100.418,44
2023-01-23,14:20:00,-0.59,100.392,51
2023-01-23,14:25:00,-0.59,100.352,51
2023-01-23,14:30:00,-0.51,100.339,51
2023-01-23,14:35:00,-0.48,100.326,51
2023-01-23,14:40:00,-0.45,100.297,37
2023-01-23,14:45:00,-0.45,100.259,39
2023-01-23,14:50:00,-0.42,100.245,36
2023-01-23,14:55:00,-0.4,100.209,33
2023-01-23,15:00:00,-0.28,100.187,31
2023-01-23,15:05:00,-0.23,100.158,38
2023-01-23,15:10:00,-0.17,100.126,42
2023-01-23,15:15:00,-0.17,100.1,37
2023-01-23,15:20:00,-0.12,100.096,47
2023-01-23,15:25:00,-0.12,100.053,51
2023-01-23,15:30:00,-0.09,100.033,47
2023-01-23,15:35:00,-0.06,100.032,54
2023-01-23,15:40:00,-0.09,99.998,42
2023-01-23,15:45:00,-0.06,99.987,37
2023-01-23,15:50:00,-0.06,99.96,41
2023-01-23,15:55:00,-0.03,99.948,39
2023-01-23,16:00:00,0.0,99.931,44
2023-01-23,16:05:00,0.0,99.905,47
2023-01-23,16:10:00,0.02,99.89,37
2023-01-23,16:15:00,0.05,99.86,41
2023-01-23,16:20:00,0.08,99.873,41
2023-01-23,16:25:00,0.08,99.849,41
2023-01-23,16:30:00,0.11,99.834,43
2023-01-23,16:35:00,0.13,99.812,33
2023-01-23,16:40:00,0.13,99.795,24
2023-01-23,16:45:00,0.16,99.789,18
2023-01-23,16:50:00,0.16,99.762,14
2023-01-23,16:55:00,0.22,99.763,16
2023-01-23,17:00:00,0.25,99.762,18
2023-01-23,17:05:00,0.27,99.736,24
2023-01-23,17:10:00,0.27,99.729,14
2023-01-23,17:15:00,0.3,99.705,16
2023-01-23,17:20:00,0.33,99.665,19
2023-01-23,17:25:00,0.33,99.627,17
2023-01-23,17:30:00,0.36,99.605,22
2023-01-23,17:35:00,0.38,99.577,14
2023-01-23,17:40:00,0.38,99.559,11
2023-01-23,17:45:00,0.38,99.559,7
2023-01-23,17:50:00,0.38,99.536,3
2023-01-23,17:55:00,0.38,99.533,2
2023-01-23,18:00:00,0.38,99.52,1
2023-01-23,18:05:00,0.44,99.526,1
2023-01-23,18:10:00,0.44,99.517,1
2023-01-23,18:15:00,0.44,99.503,1
2023-01-23,18:20:00,0.47,99.483,1
2023-01-23,18:25:00,0.49,99.456,1
2023-01-23,18:30:00,0.52,99.448,1
2023-01-23,18:35:00,0.55,99.436,1
2023-01-23,18:40:00,0.55,99.436,1
2023-01-23,18:45:00,0.6,99.444,1
2023-01-23,18:50:00,0.63,99.417,1
2023-01-23,18:55:00,0.71,99.406,1
2023-01-23,19:00:00,0.77,99.381,1
2023-01-23,19:05:00,0.82,99.355,1
2023-01-23,19:10:00,0.82,99.299,1
2023-01-23,19:15:00,0.85,99.36,1
2023-01-23,19:20:00,0.85,99.345,1
2023-01-23,19:25:00,0.85,99.358,1
2023-01-23,19:30:00,0.88,99.316,1
2023-01-23,19:35:00,0.88,99.252,1
2023-01-23,19:40:00,0.85,99.248,1
2023-01-23,19:45:00,0.88,99.232,1
2023-01-23,19:50:00,0.85,99.217,1
2023-01-23,19:55:00,0.82,99.184,1
2023-01-23,20:00:00,0.8,99.18,1
2023-01-23,20:05:00,0.85,99.175,1
2023-01-23,20:10:00,0.91,99.195,1
2023-01-23,20:15:00,0.88,99.175,1
2023-01-23,20:20:00,0.91,99.153,1
2023-01-23,20:25:00,0.91,99.161,1
2023-01-23,20:30:00,0.91,99.156,1
2023-01-23,20:35:00,0.93,99.166,1
2023-01-23,20:40:00,0.93,99.17,1
2023-01-23,20:45:00,0.93,99.206,1
2023-01-23,20:50:00,0.91,99.189,1
2023-01-23,20:55:00,0.93,99.186,1
2023-01-23,21:00:00,0.91,99.144,1
2023-01-23,21:05:00,0.91,99.141,1
2023-01-23,21:10:00,0.88,99.128,1
2023-01-23,21:15:00,0.85,99.116,1
2023-01-23,21:20:00,0.82,99.124,1
2023-01-23,21:25:00,0.82,99.112,1
2023-01-23,21:30:00,0.82,99.094,1
2023-01-23,21:35:00,0.82,99.074,1
2023-01-23,21:40:00,0.8,99.068,1
2023-01-23,21:45:00,0.8,99.047,1
2023-01-23,21:50:00,0.77,99.035,1
2023-01-23,21:55:00,0.77,99.024,1
2023-01-23,22:00:00,0.74,99.016,1
2023-01-23,22:05:00,0.69,99.005,1
2023-01-23,22:10:00,0.69,98.954,1
2023-01-23,22:15:00,0.66,98.968,1
2023-01-23,22:20:00,0.63,98.944,1
2023-01-23,22:25:00,0.6,98.929,1
2023-01-23,22:30:00,0.6,98.93,1
2023-01-23,22:35:00,0.6,98.928,1
2023-01-23,22:40:00,0.6,98.925,1
2023-01-23,22:45:00,0.58,98.91,1
2023-01-23,22:50:00,0.55,98.892,1
2023-01-23,22:55:00,0.55,98.901,1
2023-01-23,23:00:00,0.52,98.893,1
2023-01-23,23:05:00,0.52,98.891,1
2023-01-23,23:10:00,0.49,98.905,1
2023-01-23,23:15:00,0.49,98.902,1
2023-01-23,23:20:00,0.49,98.878,1
2023-01-23,23:25:00,0.49,98.883,1
2023-01-23,23:30:00,0.49,98.88,1
2023-01-23,23:35:00,0.44,98.86,1
2023-01-23,23:40:00,0.41,98.84,1
2023-01-23,23:45:00,0.41,98.827,1
2023-01-23,23:50:00,0.41,98.851,1
2023-01-23,23:55:00,0.38,98.844,1
2023-01-24,00:00:00,0.38,98.822,1
2023-01-24,00:05:00,0.36,98.831,1
2023-01-24,00:10:00,0.33,98.827,1
2023-01-24,00:15:00,0.3,98.83,1
2023-01-24,00:20:00,0.27,98.811,1
2023-01-24,00:25:00,0.27,98.786,1
2023-01-24,00:30:00,0.25,98.801,1
2023-01-24,00:35:00,0.22,98.804,1
2023-01-24,00:40:00,0.22,98.806,1
2023-01-24,00:45:00,0.16,98.81,1
2023-01-24,00:50:00,0.13,98.79,1
2023-01-24,00:55:00,0.13,98.792,1
2023-01-24,01:00:00,0.13,98.799,1
2023-01-24,01:05:00,0.08,98.8,1
2023-01-24,01:10:00,0.05,98.799,1
2023-01-24,01:15:00,0.0,98.791,1
2023-01-24,01:20:00,-0.03,98.809,1
2023-01-24,01:25:00,-0.03,98.802,1
2023-01-24,01:30:00,-0.06,98.798,1
2023-01-24,01:35:00,-0.14,98.803,1
2023-01-24,01:40:00,-0.14,98.793,1
2023-01-24,01:45:00,-0.2,98.804,1
2023-01-24,01:50:00,-0.28,98.796,1
2023-01-24,01:55:00,-0.34,98.794,1
2023-01-24,02:00:00,-0.42,98.793,1
2023-01-24,02:05:00,-0.48,98.8,1
2023-01-24,02:10:00,-0.56,98.824,1
2023-01-24,02:15:00,-0.62,98.827,1
2023-01-24,02:20:00,-0.68,98.838,1
2023-01-24,02:25:00,-0.85,98.832,1
2023-01-24,02:30:00,-0.9,98.823,1
2023-01-24,02:35:00,-1.01,98.817,1
2023-01-24,02:40:00,-1.01,98.836,1
2023-01-24,02:45:00,-1.1,98.874,1
2023-01-24,02:50:00,-1.21,98.883,1
2023-01-24,02:55:00,-1.24,98.886,1
2023-01-24,03:00:00,-1.3,98.913,1
2023-01-24,03:05:00,-1.41,98.91,1
2023-01-24,03:10:00,-1.44,98.921,1
2023-01-24,03:15:00,-1.5,98.927,1
2023-01-24,03:20:00,-1.56,98.954,1
2023-01-24,03:25:00,-1.56,98.974,1
2023-01-24,03:30:00,-1.58,98.951,1
2023-01-24,03:35:00,-1.61,98.99,1
2023-01-24,03:40:00,-1.7,99.012,1
2023-01-24,03:45:00,-1.67,99.01,1
2023-01-24,03:50:00,-1.67,99.017,1
2023-01-24,03:55:00,-1.7,99.046,1
2023-01-24,04:00:00,-1.76,99.036,1
2023-01-24,04:05:00,-1.73,99.052,1
2023-01-24,04:10:00,-1.78,99.048,1
2023-01-24,04:15:00,-1.7,99.07,1
2023-01-24,04:20:00,-1.67,99.092,1
2023-01-24,04:25:00,-1.73,99.089,1
2023-01-24,04:30:00,-1.7,99.089,1
2023-01-24,04:35:00,-1.7,99.13,1
2023-01-24,04:40:00,-1.73,99.139,1
2023-01-24,04:45:00,-1.64,99.133,1
2023-01-24,04:50:00,-1.76,99.146,1
2023-01-24,04:55:00,-1.7,99.173,1
2023-01-24,05:00:00,-1.76,99.18,1
2023-01-24,05:05:00,-1.81,99.2,1
2023-01-24,05:10:00,-1.78,99.204,1
2023-01-24,05:15:00,-1.81,99.226,1
2023-01-24,05:20:00,-1.87,99.223,1
2023-01-24,05:25:00,-1.99,99.234,1
2023-01-24,05:30:00,-2.04,99.218,1
2023-01-24,05:35:00,-2.13,99.25,1
2023-01-24,05:40:00,-2.22,99.294,1
2023-01-24,05:45:00,-2.16,99.3,1
2023-01-24,05:50:00,-2.33,99.28,1
2023-01-24,05:55:00,-2.36,99.346,1
2023-01-24,06:00:00,-2.42,99.357,1
2023-01-24,06:05:00,-2.54,99.33,1
2023-01-24,06:10:00,-2.45,99.367,1
2023-01-24,06:15:00,-2.48,99.378,1
2023-01-24,06:20:00,-2.36,99.402,1
2023-01-24,06:25:00,-2.33,99.415,1
2023-01-24,06:30:00,-2.33,99.429,1
2023-01-24,06:35:00,-2.36,99.401,1
2023-01-24,06:40:00,-2.33,99.439,1
2023-01-24,06:45:00,-2.1,99.459,1
2023-01-24,06:50:00,-2.07,99.458,1
2023-01-24,06:55:00,-2.07,99.488,1
2023-01-24,07:00:00,-1.93,99.507,1
2023-01-24,07:05:00,-1.87,99.533,1
2023-01-24,07:10:00,-1.78,99.538,1
2023-01-24,07:15:00,-1.76,99.565,1
2023-01-24,07:20:00,-1.76,99.549,1
2023-01-24,07:25:00,-1.76,99.591,1
2023-01-24,07:30:00,-1.81,99.596,1
2023-01-24,07:35:00,-1.81,99.593,1
2023-01-24,07:40:00,-1.81,99.643,1
2023-01-24,07:45:00,-1.96,99.616,1
2023-01-24,07:50:00,-2.04,99.667,1
2023-01-24,07:55:00,-2.1,99.698,1
2023-01-24,08:00:00,-2.1,99.707,1
2023-01-24,08:05:00,-2.16,99.7,1
2023-01-24,08:10:00,-2.22,99.716,1
2023-01-24,08:15:00,-2.22,99.745,1
2023-01-24,08:20:00,-2.39,99.764,1
2023-01-24,08:25:00,-2.48,99.771,1
2023-01-24,08:30:00,-2.57,99.793,1
2023-01-24,08:35:00,-2.65,99.8,1
2023-01-24,08:40:00,-2.8,99.806,2
2023-01-24,08:45:00,-2.8,99.829,3
2023-01-24,08:50:00,-2.8,99.843,4
2023-01-24,08:55:00,-2.77,99.845,7
2023-01-24,09:00:00,-2.77,99.895,9
2023-01-24,09:05:00,-2.8,99.915,16
2023-01-24,09:10:00,-2.77,99.937,17
2023-01-24,09:15:00,-2.77,99.96,22
2023-01-24,09:20:00,-2.74,99.968,31
2023-01-24,09:25:00,-2.86,99.993,32
2023-01-24,09:30:00,-2.86,100.005,41
2023-01-24,09:35:00,-2.89,99.999,63
2023-01-24,09:40:00,-2.92,100.028,51
2023-01-24,09:45:00,-2.95,100.012,66
2023-01-24,09:50:00,-3.04,100.077,49
2023-01-24,09:55:00,-3.09,100.09,64
2023-01-24,10:00:00,-3.01,100.102,99
2023-01-24,10:05:00,-2.92,100.124,182
2023-01-24,10:10:00,-3.01,100.14,197
2023-01-24,10:15:00,-2.95,100.151,232
2023-01-24,10:20:00,-3.04,100.166,224
2023-01-24,10:25:00,-2.68,100.182,237
2023-01-24,10:30:00,-2.8,100.211,253
2023-01-24,10:35:00,-2.92,100.22,269
2023-01-24,10:40:00,-3.12,100.208,259
2023-01-24,10:45:00,-3.04,100.232,272
2023-01-24,10:50:00,-3.24,100.259,267
2023-01-24,10:55:00,-3.01,100.26,288
2023-01-24,11:00:00,-3.21,100.238,297
2023-01-24,11:05:00,-2.83,100.274,306
2023-01-24,11:10:00,-2.98,100.27,314
2023-01-24,11:15:00,-2.8,100.276,323
2023-01-24,11:20:00,-2.89,100.299,332
2023-01-24,11:25:00,-2.86,100.288,341
2023-01-24,11:30:00,-2.74,100.293,347
2023-01-24,11:35:00,-2.83,100.292,356
2023-01-24,11:40:00,-2.68,100.309,362
2023-01-24,11:45:00,-2.51,100.301,369
2023-01-24,11:50:00,-2.6,100.279,377
2023-01-24,11:55:00,-2.54,100.259,383
2023-01-24,12:00:00,-2.6,100.257,388
2023-01-24,12:05:00,-2.65,100.225,394
2023-01-24,12:10:00,-2.42,100.233,399
2023-01-24,12:15:00,-2.42,100.265,403
2023-01-24,12:20:00,-2.51,100.256,409
2023-01-24,12:25:00,-2.1,100.279,413
2023-01-24,12:30:00,-2.51,100.273,416
2023-01-24,12:35:00,-2.28,100.28,421
2023-01-24,12:40:00,-2.16,100.302,424
2023-01-24,12:45:00,-2.28,100.295,426
2023-01-24,12:50:00,-2.07,100.295,429
2023-01-24,12:55:00,-2.25,100.311,432
2023-01-24,13:00:00,-2.33,100.326,436
2023-01-24,13:05:00,-2.13,100.364,437
2023-01-24,13:10:00,-2.22,100.387,443
2023-01-24,13:15:00,-2.51,100.385,442
2023-01-24,13:20:00,-2.3,100.399,444
2023-01-24,13:25:00,-2.07,100.418,438
2023-01-24,13:30:00,-2.36,100.418,439
2023-01-24,13:35:00,-2.42,100.399,442
2023-01-24,13:40:00,-2.36,100.364,447
2023-01-24,13:45:00,-2.02,100.369,453
2023-01-24,13:50:00,-2.1,100.383,399
2023-01-24,13:55:00,-2.65,100.399,152
2023-01-24,14:00:00,-2.6,100.405,184
2023-01-24,14:05:00,-2.6,100.4,232
2023-01-24,14:10:00,-2.33,100.391,401
2023-01-24,14:15:00,-2.02,100.397,446
2023-01-24,14:20:00,-1.84,100.41,427
2023-01-24,14:25:00,-1.96,100.41,454
2023-01-24,14:30:00,-1.81,100.417,468
2023-01-24,14:35:00,-1.81,100.392,426
2023-01-24,14:40:00,-1.87,100.41,486
2023-01-24,14:45:00,-2.1,100.411,292
2023-01-24,14:50:00,-1.81,100.426,432
2023-01-24,14:55:00,-1.64,100.419,443
2023-01-24,15:00:00,-1.84,100.429,104
2023-01-24,15:05:00,-1.78,100.437,438
2023-01-24,15:10:00,-1.73,100.448,284
2023-01-24,15:15:00,-1.64,100.462,213
2023-01-24,15:20:00,-1.64,100.475,397
2023-01-24,15:25:00,-1.5,100.494,416
2023-01-24,15:30:00,-1.53,100.51,157
2023-01-24,15:35:00,-1.84,100.519,116
2023-01-24,15:40:00,-1.81,100.536,143
2023-01-24,15:45:00,-1.81,100.535,156
2023-01-24,15:50:00,-1.81,100.538,139
2023-01-24,15:55:00,-1.81,100.552,129
2023-01-24,16:00:00,-1.78,100.538,128
2023-01-24,16:05:00,-1.81,100.518,128
2023-01-24,16:10:00,-1.78,100.523,121
2023-01-24,16:15:00,-1.76,100.545,114
2023-01-24,16:20:00,-1.76,100.563,104
2023-01-24,16:25:00,-1.76,100.552,93
2023-01-24,16:30:00,-1.76,100.547,88
2023-01-24,16:35:00,-1.7,100.553,82
2023-01-24,16:40:00,-1.7,100.567,77
2023-01-24,16:45:00,-1.73,100.573,64
2023-01-24,16:50:00,-1.76,100.56,66
2023-01-24,16:55:00,-1.7,100.587,59
2023-01-24,17:00:00,-1.73,100.588,54
2023-01-24,17:05:00,-1.76,100.602,58
2023-01-24,17:10:00,-1.67,100.612,83
2023-01-24,17:15:00,-1.41,100.626,136
2023-01-24,17:20:00,-1.21,100.623,132
2023-01-24,17:25:00,-1.56,100.633,102
2023-01-24,17:30:00,-1.56,100.638,114
2023-01-24,17:35:00,-1.67,100.643,53
2023-01-24,17:40:00,-1.93,100.651,19
2023-01-24,17:45:00,-1.99,100.668,12
2023-01-24,17:50:00,-2.04,100.68,8
2023-01-24,17:55:00,-2.16,100.681,7
2023-01-24,18:00:00,-2.22,100.684,4
2023-01-24,18:05:00,-2.1,100.685,3
2023-01-24,18:10:00,-2.16,100.7,2
2023-01-24,18:15:00,-2.28,100.712,2
2023-01-24,18:20:00,-2.22,100.718,1
2023-01-24,18:25:00,-2.22,100.729,1
2023-01-24,18:30:00,-2.28,100.742,1
2023-01-24,18:35:00,-2.42,100.76,1
2023-01-24,18:40:00,-2.45,100.77,1
2023-01-24,18:45:00,-2.45,100.764,1
2023-01-24,18:50:00,-2.62,100.771,1
2023-01-24,18:55:00,-2.6,100.77,1
2023-01-24,19:00:00,-2.62,100.788,1
