Hmdx,Visibility (km),Wind Chill,_quality_flags,air_temperature_c,barometric_pressure_kpa,bui,carry_forward_used,dc,dew_point_c,dmc,ffmc,fwi,isi,rain_mm,relative_humidity_pct,source_file,station,timestamp_utc,wind_direction_deg,wind_speed_kmh
25.0,,,,21.8,,158.6473491368605,False,350.31402943160447,13.8,20.62362154080833,85.51353499276146,0.3641420397298565,4.591477156857219,0.0,60.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_08.csv,stanhope,2024-08-15 15:00:00+00:00,6.0,11.0
29.0,,,,25.6,,164.4576523188605,False,357.9260294316045,14.1,23.43479672280833,87.81052310065957,0.4265648129132566,5.674369171197541,0.0,49.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_08.csv,stanhope,2024-08-16 15:00:00+00:00,22.0,5.0
29.0,,,,26.1,,170.5806724788605,False,365.6280294316045,13.2,26.52322888280833,89.07338811329731,0.6770432186176095,9.510170958123,0.0,45.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_08.csv,stanhope,2024-08-17 15:00:00+00:00,25.0,19.0
28.0,,,,23.4,,175.19405092886052,False,372.8440294316045,16.5,28.293503332808328,87.1729506116049,0.4558881572406493,6.663358916556048,0.0,65.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_08.csv,stanhope,2024-08-18 15:00:00+00:00,20.0,16.0
33.0,,,,23.7,,177.42968544697374,False,380.1140294316045,21.7,27.664757850921568,70.48373075184536,0.021110996780808605,0.31444742514185653,1.6,89.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_08.csv,stanhope,2024-08-19 15:00:00+00:00,7.0,8.0
35.0,,,,26.5,,182.14503523097375,False,387.8880294316045,20.7,29.31715163492157,81.12670198333859,0.16864355223943317,2.6120598688358796,0.6,71.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_08.csv,stanhope,2024-08-20 15:00:00+00:00,21.0,17.0
,,,,19.9,,144.98859463258705,False,336.16010648102696,17.9,12.541512679062423,37.72363981859356,7.243314416525173e-06,7.98855427419476e-05,16.1,88.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_08.csv,stanhope,2024-08-21 15:00:00+00:00,7.0,17.0
26.0,,,,22.5,,149.91160589658705,False,343.21410648102693,13.4,14.685247943062423,68.68642965327847,0.017765803947163546,0.20590904689309186,0.0,56.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_08.csv,stanhope,2024-08-22 15:00:00+00:00,24.0,5.0
,,,,20.6,,153.98969492058703,False,349.9261064810269,14.4,16.118808967062424,79.61710308744544,0.1568002598344315,1.8913593843893415,0.0,68.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_08.csv,stanhope,2024-08-23 15:00:00+00:00,24.0,14.0
30.0,,,,25.7,,159.48565368058703,False,357.5561064810269,16.1,18.608547727062426,86.0361677771486,0.41057988919378,5.217775189807279,0.0,55.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_08.csv,stanhope,2024-08-24 15:00:00+00:00,31.0,13.0
33.0,,,,25.9,,164.28975112058703,False,365.2221064810269,19.5,20.392241167062426,86.0361677771486,0.32579771671503155,4.327331638098204,0.0,68.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_08.csv,stanhope,2024-08-25 15:00:00+00:00,3.0,5.0
30.0,,,,24.8,,169.37092368058705,False,372.69010648102693,16.4,22.531021727062427,86.3261580505917,0.3492669787478262,4.854295308118787,0.0,60.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_08.csv,stanhope,2024-08-26 15:00:00+00:00,17.0,8.0
32.0,,,,26.3,,174.85204245258706,False,380.42810648102693,17.2,24.963368499062426,87.02706138135194,0.40722687226509674,5.934813547475835,0.0,57.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_08.csv,stanhope,2024-08-27 15:00:00+00:00,21.0,12.0
,,,,17.6,,168.96437143707212,False,380.01527290210174,16.6,19.238353913644023,52.10181894390723,0.000421906068346327,0.005842922735974842,3.1,94.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_08.csv,stanhope,2024-08-28 15:00:00+00:00,36.0,15.0
,,,,17.4,,169.7267151296341,False,386.15127290210177,9.6,17.583113606206027,66.43878906160435,0.012395146497558,0.1728134474667844,2.3000000000000003,60.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_08.csv,stanhope,2024-08-29 15:00:00+00:00,34.0,17.0
,,,,21.9,,175.02749844963415,False,393.0972729021018,9.9,20.147172926206025,78.81243650300421,0.08144595818776167,1.1887460093212074,0.0,46.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_08.csv,stanhope,2024-08-30 15:00:00+00:00,,0.0
26.0,,,,23.2,,180.26440459363414,False,400.2772729021018,12.8,22.555159070206024,86.0884594811713,0.40626155576917594,6.195866679031448,0.0,52.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_08.csv,stanhope,2024-08-31 15:00:00+00:00,21.0,20.0
30.0,,,,24.3,,184.19665548963414,False,406.3552729021018,17.5,24.092677966206026,86.0884594811713,0.3754244021894662,5.912698966309775,0.0,66.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_09.csv,stanhope,2024-09-01 15:00:00+00:00,21.0,18.0
,,,,18.4,,187.42277220963413,False,411.3712729021018,11.5,25.342490686206027,86.0884594811713,0.3254555856900039,5.2601124511093085,0.0,64.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_09.csv,stanhope,2024-09-02 15:00:00+00:00,35.0,13.0
,,,,18.5,,191.39518640163413,False,416.4052729021018,5.8,27.331508878206026,87.83412567025039,0.411761969039306,6.866402909054419,0.0,43.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_09.csv,stanhope,2024-09-03 15:00:00+00:00,29.0,13.0
,,,,21.9,,195.58522784163415,False,422.0512729021018,11.5,29.297026318206026,87.83412567025039,0.3630691344035851,6.253118973847438,0.0,52.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_09.csv,stanhope,2024-09-04 15:00:00+00:00,33.0,9.0
30.0,,,,25.9,,200.44884812163414,False,428.4172729021018,14.9,31.652442598206026,88.11245215450764,0.5183833077309128,9.26122460346835,0.0,51.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_09.csv,stanhope,2024-09-05 15:00:00+00:00,23.0,24.0
,,,,20.9,,204.24750476163416,False,433.8832729021018,12.4,33.297495238206025,87.77278844872346,0.3294115449377143,6.052273025479992,0.0,58.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_09.csv,stanhope,2024-09-06 15:00:00+00:00,16.0,8.0
,,,,18.6,,178.77689967733764,False,408.8230396408833,17.2,17.700622058829616,40.49582702942834,1.589091561535976e-05,0.00023937732308551454,8.0,92.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_09.csv,stanhope,2024-09-07 15:00:00+00:00,10.0,24.0
26.0,,,,21.2,,179.93465520095955,False,414.34303964088326,17.0,16.683497582451544,57.562788235317996,0.0014076249563352624,0.021409098617353146,1.8999999999999997,77.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_09.csv,stanhope,2024-09-08 15:00:00+00:00,19.0,12.0
,,,,18.9,,183.51313600095955,False,419.44903964088326,9.8,18.250214382451542,73.52010489930566,0.04302207962129848,0.6738266991384656,1.5,56.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_09.csv,stanhope,2024-09-09 15:00:00+00:00,23.0,16.0
,,,,21.0,,187.83785958095953,False,424.93303964088324,8.6,20.41424196245154,85.29416977893781,0.2935175347261395,4.7595907104136606,0.0,45.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_09.csv,stanhope,2024-09-10 15:00:00+00:00,24.0,14.0
,,,,18.8,,191.33055646895957,False,430.02103964088326,10.3,21.902266850451543,85.65609539850246,0.28832183903149816,4.805536673755433,0.0,58.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_09.csv,stanhope,2024-09-11 15:00:00+00:00,33.0,12.0
,,,,18.5,,194.36080414895957,False,435.05503964088325,13.0,22.949118530451543,85.27757282632263,0.24752140891371371,4.223309903660901,0.0,70.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_09.csv,stanhope,2024-09-12 15:00:00+00:00,3.0,9.0
30.0,,,,25.1,,198.81802572495954,False,441.27703964088323,15.9,24.954872106451543,86.6450972098403,0.3098541333406961,5.4686856476457315,0.0,57.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_09.csv,stanhope,2024-09-13 15:00:00+00:00,24.0,11.0
,,,,15.4,,201.43347198495954,False,445.75303964088323,10.1,25.806774366451542,84.93583724076335,0.27456432820278914,4.941238638859257,0.0,71.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_09.csv,stanhope,2024-09-14 15:00:00+00:00,1.0,18.0
,,,,18.5,,204.70798505695953,False,450.7870396408832,11.4,27.09789143845154,84.93583724076336,0.19776122592556775,3.645691416076562,0.0,63.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_09.csv,stanhope,2024-09-15 15:00:00+00:00,3.0,5.0
33.0,,,,27.3,,209.69190158495954,False,457.4050396408832,17.0,29.47431596645154,87.611676209631,0.37272015795284263,7.122106387889503,0.0,53.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_09.csv,stanhope,2024-09-16 15:00:00+00:00,26.0,16.0
35.0,,,,28.8,,214.96094625695952,False,464.2930396408832,17.9,32.02948863845154,88.3562751934177,0.40177315585887585,7.96691702254663,0.0,52.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_09.csv,stanhope,2024-09-17 15:00:00+00:00,25.0,16.0
29.0,,,,23.4,,218.6440336769595,False,470.2090396408832,17.4,33.38167205845154,86.55039355715874,0.23575511601431604,4.794932436287933,0.0,69.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_09.csv,stanhope,2024-09-18 15:00:00+00:00,5.0,6.0
,,,,17.5,,221.05323011695953,False,475.0630396408832,15.0,33.87839249845154,82.33475727745092,0.15049844982628227,3.1114113381983635,0.0,85.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_09.csv,stanhope,2024-09-19 15:00:00+00:00,4.0,16.0
,,,,17.9,,224.4486282369595,False,479.98903964088316,9.2,35.33294661845154,85.0228418512069,0.2600684884019166,5.500419111876355,0.0,57.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_09.csv,stanhope,2024-09-20 15:00:00+00:00,7.0,22.0
,,,,17.9,,227.6072384769595,False,484.91503964088315,10.9,36.55071285845154,85.0228418512069,0.21123285865469915,4.561740738105989,0.0,64.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_09.csv,stanhope,2024-09-21 15:00:00+00:00,6.0,14.0
,,,,16.9,,230.4065103969595,False,489.66103964088313,11.7,37.48006077845154,84.7829804357361,0.22452638930270846,4.938135374235919,0.0,71.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_09.csv,stanhope,2024-09-22 15:00:00+00:00,7.0,19.0
,,,,15.7,,233.4774624609595,False,494.1910396408831,7.1,38.76619284245154,85.23760441651639,0.18709336550960387,4.197014613189308,0.0,57.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_09.csv,stanhope,2024-09-23 15:00:00+00:00,5.0,9.0
,,,,16.3,,236.26516064495948,False,498.8290396408831,10.7,39.72651902645154,85.0531604606611,0.22563432386241672,5.152110603326046,0.0,69.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_09.csv,stanhope,2024-09-24 15:00:00+00:00,8.0,19.0
,,,,16.3,,239.02188056495947,False,503.46703964088306,10.8,40.65586694645154,84.87219675308424,0.1917603957648468,4.455157670013019,0.3,70.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_09.csv,stanhope,2024-09-25 15:00:00+00:00,7.0,14.0
,,,,15.3,,241.59587387695947,False,507.9250396408831,10.3,41.47340825845154,84.43665483507374,0.15312845972013925,3.614997997284566,0.0,72.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_09.csv,stanhope,2024-09-26 15:00:00+00:00,19.0,8.0
,,,,14.2,,184.1115305225536,False,423.96027391142485,13.5,17.071182601452218,20.329406679519714,2.8669296302172697e-09,4.51212464429209e-08,18.5,96.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_09.csv,stanhope,2024-09-27 15:00:00+00:00,10.0,11.0
,,,,,,184.1115305225536,True,423.96027391142485,,17.071182601452218,20.329406679519714,2.8669296302172697e-09,4.51212464429209e-08,5.7,,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_09.csv,stanhope,2024-09-28 15:00:00+00:00,,
,,,,16.6,,186.96857442655363,False,428.65227391142486,10.7,18.07957850545222,49.53676215557622,0.0001508919030750888,0.002429956064999734,0.0,68.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_09.csv,stanhope,2024-09-29 15:00:00+00:00,3.0,7.0
,,,,15.3,,189.36738031455363,False,433.1102739114249,11.4,18.721932393452217,68.59119628900854,0.020593030741827528,0.3379920629159434,0.0,78.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_09.csv,stanhope,2024-09-30 15:00:00+00:00,36.0,27.0
,,,,15.5,,191.67465215455366,False,436.6042739114249,8.4,19.652568233452218,79.34791086479059,0.118729921310307,1.9842118855818542,0.0,63.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_10.csv,stanhope,2024-10-01 15:00:00+00:00,4.0,18.0
,,,,15.3,,193.93167823455366,False,440.06227391142494,8.4,20.54714231345222,82.50898238508955,0.17140250535318985,2.914915057973531,0.0,64.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_10.csv,stanhope,2024-10-02 15:00:00+00:00,5.0,12.0
,,,,18.4,,196.87311663455367,False,444.07827391142496,9.0,21.90627671345222,85.2806076977096,0.2429409047562625,4.2253126726833345,0.0,54.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_10.csv,stanhope,2024-10-03 15:00:00+00:00,23.0,9.0
,,,,20.3,,200.11415679455365,False,448.43627391142496,10.4,23.43026487345222,86.48444475401186,0.2924700908066373,5.2121432322565395,0.0,53.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_10.csv,stanhope,2024-10-04 15:00:00+00:00,28.0,10.0
,,,,16.2,,202.0646959945537,False,452.05627391142497,12.7,23.95452407345222,83.65818342713183,0.16469820102181382,2.9778819530059106,0.0,80.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_10.csv,stanhope,2024-10-05 15:00:00+00:00,18.0,5.0
,,,,15.1,,199.16101176878067,False,455.478273911425,13.1,19.70257184767923,58.895749252041,0.0016970123494224171,0.030028052422174125,2.6,88.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_10.csv,stanhope,2024-10-06 15:00:00+00:00,9.0,13.0
,,,,15.8,,201.5319852087807,False,459.026273911425,8.6,20.67563328767923,74.41193714584492,0.03742245050499868,0.6739701879522078,0.0,62.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_10.csv,stanhope,2024-10-07 15:00:00+00:00,13.0,9.0
,,,,16.0,,203.69546888878068,False,462.610273911425,10.7,21.42702096767923,80.27688326255443,0.1392723327411363,2.548537768607954,0.0,71.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_10.csv,stanhope,2024-10-08 15:00:00+00:00,15.0,22.0
,,,,14.3,,156.53152813824286,False,372.0196730218113,1.3,9.955776967649195,53.77884758129379,0.0006647215357577419,0.008215706748006514,21.9,41.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_10.csv,stanhope,2024-10-09 15:00:00+00:00,29.0,11.0
,,,,13.0,,158.54270829824284,False,375.06367302181127,5.9,10.767621127649194,72.30509745445828,0.042632646125076314,0.5370286884342131,0.0,62.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_10.csv,stanhope,2024-10-10 15:00:00+00:00,31.0,16.0
,,,,12.5,,160.65449341824282,False,378.0176730218113,3.4,11.715530247649195,80.69925523081342,0.2031507461962815,2.609911403043095,0.6,54.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_10.csv,stanhope,2024-10-11 15:00:00+00:00,29.0,20.0
,,,,11.3,,144.79043158891986,False,352.0876912604198,9.2,6.067881232314435,40.07304058428869,1.892562410494071e-05,0.00020830427500947475,8.600000000000001,87.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_10.csv,stanhope,2024-10-12 15:00:00+00:00,31.0,24.0
,,,,12.3,,146.83348550891984,False,355.0056912604198,3.8,6.961243152314435,65.07817088032202,0.010060183061222855,0.11305757098988121,0.0,56.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_10.csv,stanhope,2024-10-13 15:00:00+00:00,29.0,11.0
,,,,11.4,,141.22370470668602,False,348.07748658658403,10.5,4.08117499157191,38.35749233104882,1.0779814937899521e-05,0.00011433028354100747,4.0,94.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_10.csv,stanhope,2024-10-14 15:00:00+00:00,12.0,23.0
,,,,10.6,,114.82602181624311,False,286.43452739984355,4.5,1.9708180207047548,38.74140622470232,1.556827441431831e-05,0.00012147231830059106,19.4,66.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_10.csv,stanhope,2024-10-15 15:00:00+00:00,24.0,20.0
,,,,8.3,,116.1478059762431,False,288.6325273998435,2.8,2.4265901807047547,60.019288431149334,0.00538858546688305,0.04276346634341116,0.0,68.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_10.csv,stanhope,2024-10-16 15:00:00+00:00,29.0,17.0
,,,,11.4,,114.52393653765535,False,285.81349479396425,1.3,1.9134195888334176,62.77466729794149,0.010201288875237009,0.07928624458098284,3.2,50.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_10.csv,stanhope,2024-10-17 15:00:00+00:00,24.0,17.0
,,,,11.3,,116.35424773765534,False,288.55149479396425,3.9,2.6649587888334176,74.5604653716657,0.08501740917654851,0.6764695961866221,0.0,60.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_10.csv,stanhope,2024-10-18 15:00:00+00:00,33.0,8.0
,,,,18.1,,119.63169429765534,False,292.51349479396424,4.7,4.381377348833418,84.98819370620976,0.4983388756590864,4.131791414276145,0.0,41.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_10.csv,stanhope,2024-10-19 15:00:00+00:00,27.0,10.0
,,,,18.5,,122.79508005765533,False,296.54749479396423,7.0,5.955367108833418,87.07500075254526,0.7982073218757343,6.8790782526561465,0.0,47.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_10.csv,stanhope,2024-10-20 15:00:00+00:00,23.0,18.0
,,,,18.6,,125.79449173765533,False,300.59949479396425,8.9,7.358290788833418,87.07500075254526,0.7349496982158288,6.56468593995026,0.0,53.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_10.csv,stanhope,2024-10-21 15:00:00+00:00,23.0,16.0
,,,,10.9,,127.73583333765534,False,303.26549479396425,1.1,8.249228388833417,87.07500075254526,0.5426172477499958,4.958110239639485,0.0,51.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_10.csv,stanhope,2024-10-22 15:00:00+00:00,3.0,4.0
,,,,19.3,,130.30926773765532,False,307.44349479396425,13.6,9.176530788833418,85.56739986329524,0.636292884369726,5.988711167232502,0.0,70.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_10.csv,stanhope,2024-10-23 15:00:00+00:00,19.0,22.0
,,,,12.7,,131.73824485765533,False,310.43349479396426,10.7,9.427447908833418,80.97357944000382,0.272528430416971,2.6068622843530367,0.0,88.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_10.csv,stanhope,2024-10-24 15:00:00+00:00,2.0,18.0
,,,,9.1,,132.98554869765533,False,312.77549479396424,5.7,9.752003748833419,80.97357944000382,0.3907212644793948,3.790080686651159,0.0,79.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_10.csv,stanhope,2024-10-25 15:00:00+00:00,35.0,34.0
,,,,12.4,,135.00145109765532,False,315.7114947939642,4.4,10.611122148833418,83.50269496717462,0.3787594939995681,3.757041546240187,0.0,58.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_10.csv,stanhope,2024-10-26 15:00:00+00:00,22.0,16.0
,,,,6.7,,136.43946757765534,False,317.62149479396425,-5.3,11.296598628833419,85.50873047916687,0.5363135187141381,5.404238944302829,0.0,42.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_10.csv,stanhope,2024-10-27 15:00:00+00:00,28.0,18.0
,,,,5.4,,137.59225157765533,False,319.29749479396423,-4.3,11.789038628833419,85.50873047916687,0.5296535116557219,5.404238944302829,0.0,50.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_10.csv,stanhope,2024-10-28 15:00:00+00:00,27.0,18.0
,,,,5.8,,138.79325269765533,False,321.0454947939642,-3.7,12.301327748833419,85.50873047916687,0.4336309169788836,4.481974273097772,0.0,51.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_10.csv,stanhope,2024-10-29 15:00:00+00:00,34.0,10.0
,,,,7.7,,140.24339941765533,False,323.1354947939642,-1.2,12.92801446883342,85.50873047916687,0.47995980837045865,5.038022456341875,0.0,53.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_10.csv,stanhope,2024-10-30 15:00:00+00:00,20.0,15.0
,,,,18.6,,142.7652200576553,False,327.1874947939642,12.8,13.85334710883342,82.91828195567537,0.3248183442228887,3.501036232541694,0.7,69.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_10.csv,stanhope,2024-10-31 15:00:00+00:00,22.0,17.0
,,,,11.2,,140.94359163796256,False,328.90749479396425,10.0,11.354038689140616,57.067410944675785,0.0017976426207741126,0.019009563562301213,2.3,92.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_11.csv,stanhope,2024-11-01 15:00:00+00:00,34.0,12.0
,,,,5.1,,128.61213845017744,False,310.4003744465311,-1.8,6.314390918244195,43.01552865240863,4.590104191622428e-05,0.0004236921839890406,6.8,61.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_11.csv,stanhope,2024-11-02 15:00:00+00:00,34.0,14.0
,,,,4.1,,129.08273533017746,False,310.8423744465311,-3.6,6.610839798244195,63.260174756221026,0.009952448467541137,0.09236585191551157,0.0,57.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_11.csv,stanhope,2024-11-03 16:00:00+00:00,33.0,19.0
,,,,5.2,,129.67734947017743,False,311.4823744465311,-2.2,6.953293938244195,73.21189687075959,0.05918718903476702,0.5530584285432479,0.0,59.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_11.csv,stanhope,2024-11-04 16:00:00+00:00,32.0,10.0
,,,,8.3,,130.22413659017744,False,312.68037444653106,7.4,7.028069058244195,69.09115014271333,0.03069563313845496,0.2886235046887024,0.8,94.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_11.csv,stanhope,2024-11-05 16:00:00+00:00,20.0,16.0
,,,,17.3,,131.26635901487168,False,315.49837444653105,12.9,6.959999482938455,70.51006405741076,0.04608769492191713,0.43850859896605204,1.6,76.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_11.csv,stanhope,2024-11-06 16:00:00+00:00,24.0,22.0
,,,,6.9,,132.0633390148717,False,316.44437444653107,-0.3,7.384255482938455,77.66372788846544,0.13763935045207074,1.3214104417121195,0.0,60.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_11.csv,stanhope,2024-11-07 16:00:00+00:00,27.0,13.0
,,,,8.3,,132.7098262948717,False,317.64237444653105,6.1,7.558730762938455,76.5821612608321,0.11844253160066766,1.1453836940235724,0.6,86.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_11.csv,stanhope,2024-11-08 16:00:00+00:00,25.0,15.0
,,,,3.6,,133.12268973487167,False,317.994374446531,-4.3,7.832906202938455,75.05316521672505,0.15359966252924762,1.4922315031888118,1.3,56.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_11.csv,stanhope,2024-11-09 16:00:00+00:00,35.0,38.0
,,,,6.9,,134.1105849348717,False,318.94037444653105,-5.3,8.448077402938456,82.37540581489085,0.3264187904113809,3.206182557086449,0.4,42.0,/mnt/fast_data/workspaces/pea-met-network/data/raw/eccc/stanhope/stanhope_hourly_2024_11.csv,stanhope,2024-11-10 16:00:00+00:00,26.0,17.0
