station,timestamp_utc,air_temperature_c,rain_mm,solar_radiation_w_m2,battery_v,wind_direction_deg,wind_speed_kmh,wind_gust_speed_kmh,relative_humidity_pct
greenwich,2023-02-03 03:00:00+00:00,-3.943,0.0,1.0,4.1775,201.0,9.933333333333334,17.233333333333334,
greenwich,2023-02-03 04:00:00+00:00,-3.632,0.0,1.0,4.1735,183.0,10.566666666666666,17.9,
greenwich,2023-02-03 05:00:00+00:00,-3.2423333333333333,0.0,1.0,4.170416666666667,181.0,10.7,18.766666666666666,
greenwich,2023-02-03 06:00:00+00:00,-2.254,0.0,1.0,4.167416666666667,201.0,12.7,22.666666666666668,
greenwich,2023-02-03 07:00:00+00:00,-1.974,0.0,1.0,4.166416666666667,202.0,11.3,19.7,
greenwich,2023-02-03 08:00:00+00:00,-1.5046666666666666,0.0,1.0,4.16425,191.0,10.2,17.433333333333334,
greenwich,2023-02-03 09:00:00+00:00,-0.821,0.0,1.0,4.163749999999999,197.0,11.533333333333333,20.633333333333333,
greenwich,2023-02-03 10:00:00+00:00,-0.08166666666666668,0.0,1.0,4.164499999999999,204.0,11.866666666666667,21.166666666666668,
greenwich,2023-02-03 11:00:00+00:00,-0.18566666666666667,0.0,1.0333333333333334,4.164666666666666,222.0,11.266666666666667,17.033333333333335,
greenwich,2023-02-03 12:00:00+00:00,-1.412,0.0,6.766666666666667,4.170416666666667,284.0,6.233333333333333,12.933333333333334,
greenwich,2023-02-03 13:00:00+00:00,-1.6136666666666666,0.0,18.766666666666666,4.192083333333334,310.0,5.533333333333333,11.333333333333334,
greenwich,2023-02-03 14:00:00+00:00,-1.5633333333333332,0.0,27.9,4.2255,250.0,9.266666666666667,14.1,
greenwich,2023-02-03 15:00:00+00:00,-4.1433333333333335,0.0,46.43333333333333,4.254666666666666,310.0,17.366666666666667,31.866666666666667,
greenwich,2023-02-03 16:00:00+00:00,-6.688666666666666,0.0,156.33333333333334,4.287166666666667,314.0,18.566666666666666,33.833333333333336,
greenwich,2023-02-03 17:00:00+00:00,-8.893333333333334,0.0,336.6,4.299916666666666,305.0,19.733333333333334,36.03333333333333,
greenwich,2023-02-03 18:00:00+00:00,-10.923666666666666,0.0,327.4642857142857,4.301166666666666,302.0,19.366666666666667,34.96666666666667,
greenwich,2023-02-03 19:00:00+00:00,-12.627333333333333,0.0,198.13333333333333,4.30325,302.0,19.533333333333335,35.333333333333336,
greenwich,2023-02-03 20:00:00+00:00,-14.262333333333334,0.0,38.03333333333333,4.297916666666667,296.0,16.966666666666665,31.4,
greenwich,2023-02-03 21:00:00+00:00,-15.836333333333332,0.0,2.4,4.260083333333333,303.0,16.133333333333333,30.733333333333334,
greenwich,2023-02-03 22:00:00+00:00,-17.237000000000002,0.0,1.0,4.214166666666666,295.0,15.6,31.733333333333334,
greenwich,2023-02-03 23:00:00+00:00,-18.937,0.0,1.0,4.191,293.0,14.133333333333333,30.466666666666665,
greenwich,2023-02-04 00:00:00+00:00,-20.892999999999997,0.0,1.0,4.173,270.0,15.366666666666667,32.666666666666664,
greenwich,2023-02-04 01:00:00+00:00,-22.380999999999997,0.0,1.0,4.15725,263.0,16.133333333333333,33.233333333333334,
greenwich,2023-02-04 02:00:00+00:00,-23.379,0.0,1.0,4.142416666666667,284.0,15.433333333333334,33.4,
greenwich,2023-02-04 03:00:00+00:00,-24.332666666666668,0.0,1.0,4.1312500000000005,270.0,17.533333333333335,34.56666666666667,
greenwich,2023-02-04 04:00:00+00:00,-25.288333333333334,0.0,1.0,4.120583333333333,261.0,18.0,33.96666666666667,
greenwich,2023-02-04 05:00:00+00:00,-25.549666666666667,0.0,1.0,4.1135,267.0,19.733333333333334,36.166666666666664,
greenwich,2023-02-04 06:00:00+00:00,-25.747999999999998,0.0,1.0,4.107833333333333,256.0,22.366666666666667,38.46666666666667,
greenwich,2023-02-04 07:00:00+00:00,-26.023000000000003,0.0,1.0,4.103666666666666,254.0,23.1,40.06666666666667,
greenwich,2023-02-04 08:00:00+00:00,-26.132333333333335,0.0,1.0,4.101166666666667,246.0,19.566666666666666,36.36666666666667,
greenwich,2023-02-04 09:00:00+00:00,-26.15,0.0,1.0,4.098583333333333,253.0,20.533333333333335,37.9,
greenwich,2023-02-04 10:00:00+00:00,-26.161,0.0,1.0,4.09725,254.0,23.233333333333334,41.266666666666666,
greenwich,2023-02-04 11:00:00+00:00,-26.067999999999998,0.0,2.7,4.108833333333333,251.0,23.3,41.43333333333333,
greenwich,2023-02-04 12:00:00+00:00,-25.767,0.0,23.3,4.2615,253.0,24.2,42.7,
greenwich,2023-02-04 13:00:00+00:00,-25.243999999999996,0.0,57.9,4.288166666666666,271.0,22.333333333333332,40.9,
greenwich,2023-02-04 14:00:00+00:00,-24.630333333333333,0.0,99.63333333333334,4.293083333333333,253.0,20.3,37.733333333333334,
greenwich,2023-02-04 15:00:00+00:00,-23.838,0.0,130.9,4.295583333333334,250.0,19.5,38.666666666666664,
greenwich,2023-02-04 16:00:00+00:00,-22.637,0.0,156.36666666666667,4.294083333333333,247.0,17.233333333333334,32.833333333333336,
greenwich,2023-02-04 17:00:00+00:00,-20.863,0.0,163.16666666666666,4.288916666666666,284.0,14.533333333333333,31.3,
greenwich,2023-02-04 18:00:00+00:00,-19.161,0.0,113.53333333333333,4.281333333333333,279.0,16.433333333333334,34.166666666666664,
greenwich,2023-02-04 19:00:00+00:00,-17.30666666666667,0.0,83.5,4.286416666666667,286.0,18.533333333333335,36.8,
greenwich,2023-02-04 20:00:00+00:00,-15.811666666666667,0.0,40.03333333333333,4.29675,293.0,20.233333333333334,39.9,
greenwich,2023-02-04 21:00:00+00:00,-15.213666666666667,0.0,1.6,4.234416666666667,305.0,21.4,40.766666666666666,
greenwich,2023-02-04 22:00:00+00:00,-14.413666666666668,0.0,1.0,4.175583333333333,292.0,22.866666666666667,43.06666666666667,
greenwich,2023-02-04 23:00:00+00:00,-14.064333333333334,0.0,1.0,4.153083333333334,300.0,25.733333333333334,46.233333333333334,
greenwich,2023-02-05 00:00:00+00:00,-13.822333333333335,0.0,1.0,4.143,306.0,25.1,46.3,
greenwich,2023-02-05 01:00:00+00:00,-13.667666666666666,0.0,1.0,4.139166666666667,303.0,21.166666666666668,38.733333333333334,
greenwich,2023-02-05 02:00:00+00:00,-14.059333333333333,0.0,1.0,4.136583333333333,300.0,17.6,33.3,
greenwich,2023-02-05 03:00:00+00:00,-15.190333333333333,0.0,1.0,4.1354999999999995,288.0,12.933333333333334,27.266666666666666,
greenwich,2023-02-05 04:00:00+00:00,-15.615333333333334,0.0,1.0,4.133583333333333,305.0,12.766666666666667,26.6,
greenwich,2023-02-05 05:00:00+00:00,-15.468333333333334,0.0,1.0,4.131333333333333,295.0,13.666666666666666,26.466666666666665,
greenwich,2023-02-05 06:00:00+00:00,-15.841000000000001,0.0,1.0,4.13025,303.0,12.8,25.633333333333333,
greenwich,2023-02-05 07:00:00+00:00,-15.998333333333333,0.0,1.0,4.127833333333333,298.0,11.0,22.466666666666665,
greenwich,2023-02-05 08:00:00+00:00,-16.670333333333335,0.0,1.0,4.12725,299.0,9.033333333333333,18.033333333333335,
greenwich,2023-02-05 09:00:00+00:00,-17.531000000000002,0.0,1.0,4.126416666666667,253.0,13.333333333333334,19.733333333333334,
greenwich,2023-02-05 10:00:00+00:00,-17.156,0.0,1.0,4.124583333333333,246.0,14.9,21.033333333333335,
greenwich,2023-02-05 11:00:00+00:00,-16.522,0.0,7.1,4.155583333333333,241.0,13.333333333333334,18.533333333333335,
greenwich,2023-02-05 12:00:00+00:00,-15.061,0.0,45.3,4.2915,244.0,9.433333333333334,12.6,
greenwich,2023-02-05 13:00:00+00:00,-12.813333333333333,0.0,103.86666666666666,4.29475,239.0,9.933333333333334,13.833333333333334,
greenwich,2023-02-05 14:00:00+00:00,-10.033666666666667,0.0,154.8,4.302583333333334,226.0,8.9,14.766666666666667,
greenwich,2023-02-05 15:00:00+00:00,-8.591333333333333,0.0,155.3,4.3012500000000005,198.0,9.666666666666666,16.333333333333332,
greenwich,2023-02-05 16:00:00+00:00,-7.265,0.0,216.06666666666666,4.29725,191.0,9.833333333333334,17.3,
greenwich,2023-02-05 17:00:00+00:00,-6.816,0.0,150.73333333333332,4.3015,177.0,8.533333333333333,15.0,
greenwich,2023-02-05 18:00:00+00:00,-5.617,0.0,107.06666666666666,4.2980833333333335,187.0,7.133333333333334,12.6,
greenwich,2023-02-05 19:00:00+00:00,-4.206333333333333,0.0,98.06666666666666,4.297,170.0,6.533333333333333,11.5,
greenwich,2023-02-05 20:00:00+00:00,-3.254,0.0,37.666666666666664,4.288333333333333,178.0,4.8,7.866666666666666,
greenwich,2023-02-05 21:00:00+00:00,-1.4996666666666667,0.0,1.5666666666666667,4.2455,190.0,8.8,13.866666666666667,
greenwich,2023-02-05 22:00:00+00:00,0.05433333333333334,0.0,1.0,4.215833333333333,223.0,9.2,14.733333333333333,
greenwich,2023-02-05 23:00:00+00:00,0.6713333333333333,0.0,1.0,4.20125,216.0,9.8,14.333333333333334,
greenwich,2023-02-06 00:00:00+00:00,1.0573333333333335,0.0,1.0,4.191666666666666,233.0,9.166666666666666,13.266666666666667,
greenwich,2023-02-06 01:00:00+00:00,-1.212,0.0,1.0,4.184583333333333,312.0,6.666666666666667,11.633333333333333,
greenwich,2023-02-06 02:00:00+00:00,-2.161,0.0,1.0,4.178999999999999,320.0,4.566666666666666,7.933333333333334,
greenwich,2023-02-06 03:00:00+00:00,-2.5383333333333336,0.0,1.0,4.1735,323.0,4.966666666666667,8.466666666666667,
greenwich,2023-02-06 04:00:00+00:00,-3.1086666666666667,0.0,1.0,4.168916666666667,314.0,4.166666666666667,7.133333333333334,
greenwich,2023-02-06 05:00:00+00:00,-3.2790000000000004,0.0,1.0,4.164833333333333,310.0,4.1,7.6,
greenwich,2023-02-06 06:00:00+00:00,-3.628,0.0,1.0,4.161416666666667,334.0,0.7,1.8333333333333333,
greenwich,2023-02-06 07:00:00+00:00,-4.481,0.0,1.0,4.159166666666667,312.0,0.16666666666666666,0.43333333333333335,
greenwich,2023-02-06 08:00:00+00:00,-4.777666666666667,0.0,1.0,4.15625,312.0,0.03333333333333333,0.2,
greenwich,2023-02-06 09:00:00+00:00,-5.531666666666666,0.0,1.0,4.153083333333334,312.0,0.13333333333333333,0.36666666666666664,
greenwich,2023-02-06 10:00:00+00:00,-6.260000000000001,0.0,1.0,4.152083333333334,312.0,1.0666666666666667,2.433333333333333,
greenwich,2023-02-06 11:00:00+00:00,-6.9159999999999995,0.0,4.4,4.154583333333334,97.0,1.1333333333333333,2.6,
greenwich,2023-02-06 12:00:00+00:00,-5.635000000000001,0.0,24.866666666666667,4.208083333333334,121.0,0.6666666666666666,1.6333333333333333,
greenwich,2023-02-06 13:00:00+00:00,-3.4516666666666667,0.0,51.46666666666667,4.272666666666667,111.0,0.26666666666666666,0.9333333333333333,
greenwich,2023-02-06 14:00:00+00:00,-1.3626666666666667,0.0,120.86666666666666,4.2956666666666665,111.0,0.9666666666666667,2.1666666666666665,
greenwich,2023-02-06 15:00:00+00:00,0.02633333333333334,0.0,133.26666666666668,4.301333333333333,24.0,0.7,1.6333333333333333,
greenwich,2023-02-06 16:00:00+00:00,0.17266666666666666,0.0,156.63333333333333,4.30475,69.0,1.9,3.2666666666666666,
greenwich,2023-02-06 17:00:00+00:00,-0.7906666666666666,0.0,170.26666666666668,4.3069999999999995,338.0,5.033333333333333,8.966666666666667,
greenwich,2023-02-06 18:00:00+00:00,-0.7143333333333334,0.0,184.43333333333334,4.30725,344.0,5.433333333333334,9.033333333333333,
greenwich,2023-02-06 19:00:00+00:00,-1.04,0.0,112.93333333333334,4.305916666666667,326.0,5.5,9.533333333333333,
greenwich,2023-02-06 20:00:00+00:00,-1.6773333333333333,0.0,31.833333333333332,4.296666666666667,323.0,6.033333333333333,11.433333333333334,
greenwich,2023-02-06 21:00:00+00:00,-2.154333333333333,0.0,1.2333333333333334,4.262833333333333,350.0,8.566666666666666,17.3,
greenwich,2023-02-06 22:00:00+00:00,-2.5686666666666667,0.0,1.0,4.237583333333333,7.0,7.833333333333333,15.666666666666666,
greenwich,2023-02-06 23:00:00+00:00,-2.4040000000000004,0.0,1.0,4.2227500000000004,1.0,8.266666666666667,15.833333333333334,
greenwich,2023-02-07 00:00:00+00:00,-2.5766666666666667,0.0,1.0,4.21275,34.0,17.0,27.466666666666665,
greenwich,2023-02-07 01:00:00+00:00,-3.737,0.0,1.0,4.20375,41.0,21.2,34.7,
greenwich,2023-02-07 02:00:00+00:00,-4.503,0.0,1.0,4.195416666666667,45.0,20.5,33.7,
greenwich,2023-02-07 03:00:00+00:00,-5.010000000000001,0.0,1.0,4.1885,46.0,20.566666666666666,32.333333333333336,
greenwich,2023-02-07 04:00:00+00:00,-5.391666666666667,0.0,1.0,4.1825833333333335,44.0,19.5,31.133333333333333,
greenwich,2023-02-07 05:00:00+00:00,-5.621333333333333,0.0,1.0,4.1771666666666665,51.0,19.9,30.833333333333332,
greenwich,2023-02-07 06:00:00+00:00,-5.649333333333333,0.0,1.0,4.171666666666667,51.0,20.733333333333334,33.1,
greenwich,2023-02-07 07:00:00+00:00,-5.605333333333333,0.0,1.0,4.167416666666667,53.0,21.3,33.333333333333336,
greenwich,2023-02-07 08:00:00+00:00,-5.586333333333333,0.0,1.0,4.164499999999999,49.0,22.4,34.53333333333333,
greenwich,2023-02-07 09:00:00+00:00,-5.632666666666666,0.0,1.0,4.160583333333333,52.0,21.8,34.3,
greenwich,2023-02-07 10:00:00+00:00,-5.560333333333333,0.0,1.0,4.157916666666666,45.0,20.9,33.233333333333334,
greenwich,2023-02-07 11:00:00+00:00,-5.52,0.0,9.4,4.183333333333334,44.0,20.3,31.933333333333334,
greenwich,2023-02-07 12:00:00+00:00,-5.184333333333333,0.0,77.33333333333333,4.2964166666666666,55.0,20.033333333333335,30.7,
greenwich,2023-02-07 13:00:00+00:00,-4.604666666666666,0.0,187.93333333333334,4.296916666666667,52.0,19.366666666666667,29.1,
greenwich,2023-02-07 14:00:00+00:00,-4.311000000000001,0.0,310.1666666666667,4.3021666666666665,51.0,18.9,29.166666666666668,
greenwich,2023-02-07 15:00:00+00:00,-3.866333333333333,0.0,390.1333333333333,4.303,53.0,18.066666666666666,27.933333333333334,
greenwich,2023-02-07 16:00:00+00:00,-3.594,0.0,321.58620689655174,4.301749999999999,69.0,18.7,27.8,
greenwich,2023-02-07 17:00:00+00:00,-3.352333333333333,0.0,376.3703703703704,4.307666666666667,62.0,19.566666666666666,29.366666666666667,
greenwich,2023-02-07 18:00:00+00:00,-3.1746666666666665,0.0,447.56,4.305,56.0,17.933333333333334,26.233333333333334,
greenwich,2023-02-07 19:00:00+00:00,-3.232666666666667,0.0,772.7692307692307,4.305833333333333,74.0,17.433333333333334,25.866666666666667,
greenwich,2023-02-07 20:00:00+00:00,-3.747,0.0,575.0,4.3055,67.0,15.166666666666666,22.566666666666666,
greenwich,2023-02-07 21:00:00+00:00,-4.815333333333333,0.0,15.533333333333333,4.283916666666666,63.0,11.133333333333333,16.566666666666666,
greenwich,2023-02-07 22:00:00+00:00,-5.402666666666666,0.0,1.0,4.2443333333333335,74.0,7.9,12.3,
greenwich,2023-02-07 23:00:00+00:00,-6.634,0.0,1.0,4.227083333333334,58.0,3.1,5.0,
greenwich,2023-02-08 00:00:00+00:00,-9.437000000000001,0.0,1.0,4.2139999999999995,62.0,0.9333333333333333,2.7666666666666666,
greenwich,2023-02-08 01:00:00+00:00,-10.341333333333333,0.0,1.0,4.200833333333333,93.0,1.2,3.1333333333333333,
greenwich,2023-02-08 02:00:00+00:00,-10.648333333333333,0.0,1.0,4.191083333333333,84.0,0.5,1.3,
greenwich,2023-02-08 03:00:00+00:00,-11.844999999999999,0.0,1.0,4.181583333333333,84.0,0.2,0.9,
greenwich,2023-02-08 04:00:00+00:00,-11.714,0.0,1.0,4.1730833333333335,84.0,0.9333333333333333,2.1333333333333333,
greenwich,2023-02-08 05:00:00+00:00,-10.213666666666667,0.0,1.0,4.167,84.0,1.0,2.7333333333333334,
greenwich,2023-02-08 06:00:00+00:00,-6.965999999999999,0.0,1.0,4.16325,175.0,5.533333333333333,8.4,
greenwich,2023-02-08 07:00:00+00:00,-5.578,0.0,1.0,4.164333333333333,218.0,6.7,11.6,
greenwich,2023-02-08 08:00:00+00:00,-5.762,0.0,1.0,4.1635,198.0,5.933333333333334,10.233333333333333,
greenwich,2023-02-08 09:00:00+00:00,-5.414,0.0,1.0,4.1611666666666665,178.0,4.866666666666666,7.666666666666667,
greenwich,2023-02-08 10:00:00+00:00,-5.594333333333334,0.0,1.0,4.1593333333333335,187.0,5.0,8.533333333333333,
greenwich,2023-02-08 11:00:00+00:00,-4.731,0.0,4.733333333333333,4.174,198.0,6.033333333333333,10.666666666666666,
greenwich,2023-02-08 12:00:00+00:00,-4.022,0.0,37.0,4.285916666666666,192.0,6.766666666666667,12.266666666666667,
greenwich,2023-02-08 13:00:00+00:00,-3.3996666666666666,0.0,51.266666666666666,4.29525,204.0,6.933333333333334,11.9,
greenwich,2023-02-08 14:00:00+00:00,-2.4,0.0,95.5,4.30225,218.0,10.033333333333333,15.1,
greenwich,2023-02-08 15:00:00+00:00,-1.2783333333333333,0.0,134.36666666666667,4.30375,237.0,15.033333333333333,21.266666666666666,
greenwich,2023-02-08 16:00:00+00:00,-0.195,0.2,185.03333333333333,4.307166666666666,248.0,7.666666666666667,14.3,
greenwich,2023-02-08 17:00:00+00:00,0.08833333333333333,0.0,172.46666666666667,4.306333333333334,291.0,8.066666666666666,15.2,
greenwich,2023-02-08 18:00:00+00:00,0.03900000000000001,0.2,147.83333333333334,4.30575,300.0,7.166666666666667,13.433333333333334,
greenwich,2023-02-08 19:00:00+00:00,0.30333333333333334,0.2,336.58620689655174,4.306416666666666,306.0,5.9,10.833333333333334,
greenwich,2023-02-08 20:00:00+00:00,-0.197,0.0,76.06666666666666,4.304749999999999,303.0,5.133333333333334,9.8,
greenwich,2023-02-08 21:00:00+00:00,-0.8626666666666666,0.0,11.6,4.283916666666666,285.0,3.933333333333333,8.566666666666666,
greenwich,2023-02-08 22:00:00+00:00,-0.8516666666666667,0.0,1.0,4.250166666666667,291.0,2.933333333333333,6.666666666666667,
greenwich,2023-02-08 23:00:00+00:00,-1.1763333333333332,0.0,1.0,4.2348333333333334,254.0,2.2,4.5,
greenwich,2023-02-09 00:00:00+00:00,-1.068,0.0,1.0,4.223833333333333,314.0,8.5,14.833333333333334,
greenwich,2023-02-09 01:00:00+00:00,-2.1689999999999996,0.0,1.0,4.215,333.0,13.233333333333333,23.3,
greenwich,2023-02-09 02:00:00+00:00,-2.7023333333333333,0.0,1.0,4.207583333333333,319.0,19.066666666666666,33.733333333333334,
greenwich,2023-02-09 03:00:00+00:00,-3.3773333333333335,0.0,1.0,4.200666666666667,327.0,20.733333333333334,36.5,
greenwich,2023-02-09 04:00:00+00:00,-4.175,0.0,1.0,4.1946666666666665,324.0,19.533333333333335,34.43333333333333,
greenwich,2023-02-09 05:00:00+00:00,-4.882666666666666,0.0,1.0,4.1883333333333335,317.0,18.266666666666666,32.53333333333333,
greenwich,2023-02-09 06:00:00+00:00,-5.495333333333333,0.0,1.0,4.1834999999999996,323.0,17.7,30.566666666666666,
greenwich,2023-02-09 07:00:00+00:00,-5.742999999999999,0.0,1.0,4.178249999999999,314.0,15.966666666666667,29.066666666666666,
greenwich,2023-02-09 08:00:00+00:00,-6.1466666666666665,0.0,1.0,4.1738333333333335,296.0,15.566666666666666,27.6,
greenwich,2023-02-09 09:00:00+00:00,-6.837999999999999,0.0,1.0,4.169583333333333,302.0,16.2,28.7,
greenwich,2023-02-09 10:00:00+00:00,-7.497333333333334,0.0,1.0,4.166666666666667,312.0,13.733333333333333,23.933333333333334,
greenwich,2023-02-09 11:00:00+00:00,-7.626333333333333,0.0,8.3,4.191083333333333,306.0,13.766666666666667,24.366666666666667,
greenwich,2023-02-09 12:00:00+00:00,-7.453333333333333,0.0,58.766666666666666,4.293166666666667,305.0,14.066666666666666,25.766666666666666,
greenwich,2023-02-09 13:00:00+00:00,-7.290333333333334,0.0,140.66666666666666,4.2995833333333335,305.0,14.533333333333333,26.7,
greenwich,2023-02-09 14:00:00+00:00,-7.003,0.0,284.53333333333336,4.298166666666667,307.0,16.566666666666666,28.266666666666666,
greenwich,2023-02-09 15:00:00+00:00,-6.480333333333333,0.0,525.2,4.301,319.0,14.033333333333333,24.766666666666666,
greenwich,2023-02-09 16:00:00+00:00,-5.808666666666666,0.0,792.4666666666667,4.303,312.0,13.533333333333333,24.5,
greenwich,2023-02-09 17:00:00+00:00,-5.336666666666667,0.0,958.8095238095239,4.303,300.0,13.166666666666666,23.133333333333333,
greenwich,2023-02-09 18:00:00+00:00,-5.334666666666666,0.0,,4.3015,302.0,12.7,22.866666666666667,
greenwich,2023-02-09 19:00:00+00:00,-5.431333333333333,0.0,947.35,4.301749999999999,302.0,10.4,19.0,
greenwich,2023-02-09 20:00:00+00:00,-5.967333333333333,0.0,605.1,4.301166666666667,319.0,9.466666666666667,16.733333333333334,
greenwich,2023-02-09 21:00:00+00:00,-7.2396666666666665,0.0,9.666666666666666,4.281083333333333,300.0,4.066666666666666,8.033333333333333,
