air_temperature_c,bui,bui_qf,dc,dc_qf,dew_point_c,dmc,dmc_qf,ffmc,ffmc_qf,fwi,fwi_qf,isi,isi_qf,rain_mm,rain_mm_qf,relative_humidity_pct,solar_radiation_w_m2,timestamp_utc,wind_direction_deg,wind_speed_kmh,wind_speed_kmh_qf
15.605944444444445,2338.6828692721797,0.0,1853.329456505122,0.0,8.589458333333333,4280.096520340412,0.0,86.01431989353017,0.0,126.1972758945844,0.0,68.97257779246773,0.0,0.0,0.0,63.245138888888896,115.81388888888888,2024-10-21,250.63333333333333,12.955555555555556,0.0
11.110999999999999,2442.180145912989,0.0,1978.1787065051221,0.0,5.8513472222222225,4298.185903544457,0.0,83.9081154915659,0.0,141.46935729330883,0.0,86.89747440474282,0.0,0.0,0.0,70.4738888888889,133.75694444444443,2024-10-22,106.92083333333333,9.698611111111111,0.0
13.661111111111111,2523.239873127505,0.0,2076.4719765051223,0.0,9.689027777777778,4310.311459617035,0.0,82.73616814588651,0.0,194.6770245803842,0.0,152.78214283902722,0.0,0.0,0.0,77.10555555555555,124.26666666666667,2024-10-23,191.48194444444445,18.068055555555556,0.0
13.877027777777778,2634.156271620795,0.0,2211.754326505122,0.0,10.746777777777778,4323.764052083483,0.0,81.88750991743036,0.0,190.34547267963924,0.0,146.54375622743817,0.0,0.0,0.0,81.49861111111112,45.50416666666666,2024-10-24,171.67083333333335,14.376388888888888,0.0
9.210805555555556,2716.1285010576808,0.0,2312.1281965051217,0.0,5.790888888888889,4332.1297192679185,0.0,81.48646134472769,0.0,268.13452353814307,0.0,283.6007292912603,0.0,0.0,0.0,79.23777777777778,29.941666666666666,2024-10-25,19.420833333333334,25.898611111111112,0.0
8.331194444444444,2776.8875643567776,0.0,2386.1374865051207,0.0,3.971083333333333,4339.887875763406,0.0,82.27216152406946,0.0,169.39933144281852,0.0,119.52712561452876,0.0,0.0,0.0,74.38277777777778,70.0625,2024-10-26,184.89166666666665,11.084722222222224,0.0
5.258541666666667,2831.9435505766273,0.0,2452.6254665051215,0.0,-1.2553750000000001,4349.215886862653,0.0,83.77398557887955,0.0,159.9032712312761,0.0,107.19872649554866,0.0,0.0,0.0,63.39652777777778,93.15277777777777,2024-10-27,286.24861111111113,14.011111111111111,0.0
3.205888888888889,2861.88192546103,0.0,2488.3381415051213,0.0,-2.7151666666666667,4356.057061284663,0.0,83.54409936744659,0.0,162.27125879435107,0.0,110.98727197780643,0.0,0.0,0.0,65.71986111111111,109.21388888888889,2024-10-28,289.50694444444446,13.60138888888889,0.0
4.730569444444444,2896.0960416542553,0.0,2529.362751505121,0.0,-1.1578611111111112,4363.029202250792,0.0,83.69563791565425,0.0,164.6653784265802,0.0,113.13346270367272,0.0,0.2,0.0,66.03166666666667,98.07222222222221,2024-10-29,258.91249999999997,14.844444444444443,0.0
3.432638888888889,2921.79767408272,0.0,2560.09992650512,0.0,-1.3444444444444443,4368.588664393118,0.0,82.50594406431595,0.0,159.71327250002352,0.0,106.72180094845366,0.0,0.4,0.0,71.19291666666668,33.829166666666666,2024-10-30,182.1527777777778,9.852777777777778,0.0
13.351777777777778,2985.6944178795184,0.0,2638.0799615051205,0.0,10.308555555555555,4376.152243377109,0.0,81.14423449990376,0.0,229.00576513563973,0.0,214.15196180441137,0.0,0.0,0.0,82.00180555555555,97.56527777777778,2024-10-31,219.9777777777778,18.208333333333332,0.0
12.67398611111111,3082.1590092990464,0.0,2756.3749965051206,0.0,11.06113888888889,4385.295060474748,0.0,76.21454549829099,0.0,1619.0559008545413,0.0,683933.3676450602,0.0,7.2,0.0,89.99402777777777,23.129166666666666,2024-11-01,184.11527777777778,11.930555555555555,0.0
5.461430555555555,3134.6878802027004,0.0,2817.2446815051203,0.0,1.1210972222222222,4404.460674993022,0.0,77.01755103292543,0.0,1082.291334262078,0.0,90573.5925229508,0.0,0.0,0.0,74.12361111111112,41.266666666666666,2024-11-02,155.62916666666666,17.931944444444444,0.0
3.782875,3154.4794524051254,0.0,2840.68409150512,0.0,-2.007763888888889,4409.660896005148,0.0,83.48007150240736,0.0,168.37560287822103,0.0,116.0815026280896,0.0,0.0,0.0,66.19333333333334,21.656944444444445,2024-11-03,320.68055555555554,15.261111111111111,0.0
