station,timestamp_utc,air_temperature_c,relative_humidity_pct,dew_point_c,rain_mm,wind_direction_deg,solar_radiation_w_m2,battery_v,wind_speed_kmh,wind_gust_speed_kmh
cavendish,2024-04-15 16:00:00+00:00,13.630666666666666,64.76333333333334,7.126333333333333,0.0,178.0,598.2758620689655,4.307916666666666,15.166666666666666,21.933333333333334
cavendish,2024-04-15 17:00:00+00:00,14.215333333333332,64.36666666666666,7.5873333333333335,0.0,188.0,452.85714285714283,4.314333333333333,11.033333333333333,16.8
cavendish,2024-04-15 18:00:00+00:00,13.689666666666666,66.68333333333334,7.614999999999999,0.0,187.0,250.23333333333332,4.31275,9.533333333333333,13.866666666666667
cavendish,2024-04-15 19:00:00+00:00,14.299,63.07333333333334,7.376333333333333,0.0,166.0,271.46666666666664,4.311166666666667,5.533333333333333,8.866666666666667
cavendish,2024-04-15 20:00:00+00:00,14.007666666666667,62.87,7.057666666666666,0.0,240.0,220.7,4.31225,7.3,10.966666666666667
cavendish,2024-04-15 21:00:00+00:00,12.981333333333334,67.34,7.073666666666667,0.0,234.0,70.8,4.312083333333333,6.033333333333333,8.633333333333333
cavendish,2024-04-15 22:00:00+00:00,11.593666666666667,76.38000000000001,7.59,0.0,163.0,18.3,4.2995,6.2,8.6
cavendish,2024-04-15 23:00:00+00:00,10.572666666666667,78.91333333333334,7.074,0.0,230.0,1.0666666666666667,4.271083333333333,6.433333333333334,9.466666666666667
cavendish,2024-04-16 00:00:00+00:00,8.205666666666666,86.81333333333333,6.147,0.0,351.0,1.0,4.25575,1.1666666666666667,2.3
cavendish,2024-04-16 01:00:00+00:00,8.68,88.52666666666667,6.900333333333333,0.0,216.0,1.0,4.247416666666667,9.533333333333333,14.033333333333333
cavendish,2024-04-16 02:00:00+00:00,8.066666666666666,87.22333333333333,6.081333333333333,0.0,270.0,1.0,4.241833333333333,7.766666666666667,11.333333333333334
cavendish,2024-04-16 03:00:00+00:00,7.034666666666666,90.02,5.5136666666666665,0.0,254.0,1.0,4.23625,9.333333333333334,12.933333333333334
cavendish,2024-04-16 04:00:00+00:00,6.106,94.19333333333334,5.248,0.0,277.0,1.0,4.2316666666666665,6.133333333333334,9.133333333333333
cavendish,2024-04-16 05:00:00+00:00,6.083666666666667,95.95666666666666,5.491,0.0,237.0,1.0,4.22675,6.8,10.066666666666666
cavendish,2024-04-16 06:00:00+00:00,5.640333333333333,96.84666666666666,5.182,0.0,267.0,1.0,4.2242500000000005,6.2,9.266666666666667
cavendish,2024-04-16 07:00:00+00:00,4.6193333333333335,97.32,4.233333333333333,0.0,251.0,1.0,4.220416666666666,4.366666666666666,6.166666666666667
cavendish,2024-04-16 08:00:00+00:00,4.361000000000001,97.45666666666666,3.9949999999999997,0.0,253.0,1.0,4.21825,4.8,7.066666666666666
cavendish,2024-04-16 09:00:00+00:00,4.268666666666666,96.99,3.835,0.0,240.0,7.366666666666666,4.242583333333333,5.566666666666666,8.166666666666666
cavendish,2024-04-16 10:00:00+00:00,5.454666666666666,94.44666666666667,4.634,0.0,250.0,122.9,4.305666666666666,5.233333333333333,7.233333333333333
cavendish,2024-04-16 11:00:00+00:00,7.944,86.82666666666667,5.885666666666666,0.0,230.0,275.9,4.314583333333333,6.833333333333333,10.8
cavendish,2024-04-16 12:00:00+00:00,10.017666666666667,76.07333333333332,5.988333333333333,0.0,234.0,446.3,4.313916666666667,7.633333333333334,11.433333333333334
cavendish,2024-04-16 13:00:00+00:00,11.735000000000001,63.25333333333333,4.958666666666667,0.0,241.0,596.0666666666667,4.310333333333333,7.7,12.066666666666666
cavendish,2024-04-16 14:00:00+00:00,13.485999999999999,50.690000000000005,3.4306666666666668,0.0,215.0,711.9,4.313833333333333,6.6,10.366666666666667
cavendish,2024-04-16 15:00:00+00:00,13.4,52.91,3.9673333333333334,0.0,253.0,716.2666666666667,4.313083333333333,7.1,10.866666666666667
cavendish,2024-04-16 16:00:00+00:00,13.788,48.93666666666666,3.234,0.0,76.0,532.8333333333334,4.31275,7.0,11.233333333333333
cavendish,2024-04-16 17:00:00+00:00,13.856666666666666,49.51,3.4793333333333334,0.0,38.0,633.9666666666667,4.309583333333333,9.633333333333333,14.633333333333333
cavendish,2024-04-16 18:00:00+00:00,13.577333333333334,53.473333333333336,4.304,0.0,56.0,426.3,4.31125,8.166666666666666,12.9
cavendish,2024-04-16 19:00:00+00:00,12.883999999999999,49.413333333333334,2.521666666666667,0.0,105.0,315.8,4.309333333333334,8.6,12.933333333333334
cavendish,2024-04-16 20:00:00+00:00,10.102,54.343333333333334,1.1119999999999999,0.0,118.0,95.2,4.309166666666667,10.666666666666666,15.833333333333334
cavendish,2024-04-16 21:00:00+00:00,9.073333333333332,58.056666666666665,1.2630000000000001,0.0,124.0,23.1,4.3029166666666665,5.133333333333334,8.2
cavendish,2024-04-16 22:00:00+00:00,8.540333333333333,72.21333333333334,3.7276666666666665,0.0,74.0,5.933333333333334,4.292833333333333,9.033333333333333,13.5
cavendish,2024-04-16 23:00:00+00:00,7.028333333333333,86.52,4.935333333333333,0.0,293.0,1.0,4.262583333333334,11.6,18.866666666666667
cavendish,2024-04-17 00:00:00+00:00,4.907,92.65,3.820333333333333,0.2,323.0,1.0,4.250583333333333,10.1,16.066666666666666
cavendish,2024-04-17 01:00:00+00:00,4.218333333333333,94.41000000000001,3.4036666666666666,0.0,333.0,1.0,4.240666666666667,7.3,12.0
cavendish,2024-04-17 02:00:00+00:00,3.631666666666667,94.53333333333333,2.837,0.0,316.0,1.0,4.23475,6.566666666666666,10.833333333333334
cavendish,2024-04-17 03:00:00+00:00,3.604,91.17,2.2983333333333333,0.0,285.0,1.0,4.228166666666667,6.3,9.766666666666667
cavendish,2024-04-17 04:00:00+00:00,4.335333333333334,86.65,2.3070000000000004,0.0,265.0,1.0,4.225083333333333,5.366666666666666,8.166666666666666
cavendish,2024-04-17 05:00:00+00:00,4.525,85.19,2.256333333333333,0.0,286.0,1.0,4.2218333333333335,5.433333333333334,7.9
cavendish,2024-04-17 06:00:00+00:00,3.9406666666666665,83.88333333333334,1.4673333333333334,0.0,274.0,1.0,4.218666666666667,5.0,7.5
cavendish,2024-04-17 07:00:00+00:00,2.7823333333333333,84.68666666666667,0.4613333333333333,0.0,267.0,1.0,4.2156666666666665,3.6333333333333333,5.5
cavendish,2024-04-17 08:00:00+00:00,2.3066666666666666,85.31333333333333,0.097,0.0,253.0,1.0,4.213166666666667,4.066666666666666,5.733333333333333
cavendish,2024-04-17 09:00:00+00:00,2.19,84.75,-0.10966666666666666,0.0,250.0,6.933333333333334,4.240833333333334,4.1,5.533333333333333
cavendish,2024-04-17 10:00:00+00:00,3.2233333333333336,85.13333333333334,0.9676666666666667,0.0,270.0,82.43333333333334,4.313083333333333,3.6333333333333333,5.633333333333334
cavendish,2024-04-17 11:00:00+00:00,4.582666666666666,84.48666666666666,2.1966666666666668,0.0,300.0,213.93333333333334,4.309333333333334,7.766666666666667,11.833333333333334
cavendish,2024-04-17 12:00:00+00:00,3.8426666666666667,88.14666666666668,2.0576666666666665,0.0,343.0,138.4,4.31125,12.333333333333334,16.766666666666666
cavendish,2024-04-17 13:00:00+00:00,3.3746666666666667,91.37666666666668,2.1053333333333333,0.0,357.0,94.33333333333333,4.311916666666667,14.566666666666666,20.0
cavendish,2024-04-17 14:00:00+00:00,3.2973333333333334,92.60333333333332,2.2150000000000003,0.0,354.0,98.93333333333334,4.3101666666666665,12.333333333333334,17.533333333333335
cavendish,2024-04-17 15:00:00+00:00,3.631666666666667,93.22,2.640333333333333,0.0,340.0,122.66666666666667,4.311333333333333,15.166666666666666,21.233333333333334
cavendish,2024-04-17 16:00:00+00:00,3.3853333333333335,92.47333333333333,2.2823333333333333,0.0,6.0,138.73333333333332,4.311333333333334,19.4,26.566666666666666
cavendish,2024-04-17 17:00:00+00:00,3.0276666666666667,93.43333333333334,2.072,0.0,4.0,144.9,4.312833333333334,18.066666666666666,24.3
cavendish,2024-04-17 18:00:00+00:00,2.7496666666666667,94.18666666666667,1.909,0.0,354.0,127.9,4.310083333333334,17.1,22.566666666666666
cavendish,2024-04-17 19:00:00+00:00,2.4013333333333335,95.11333333333333,1.6983333333333335,0.0,8.0,136.56666666666666,4.310333333333333,16.4,21.5
cavendish,2024-04-17 20:00:00+00:00,1.9236666666666666,95.73333333333333,1.3123333333333334,0.0,10.0,101.0,4.310666666666667,13.166666666666666,17.766666666666666
cavendish,2024-04-17 21:00:00+00:00,2.226,95.88333333333334,1.6346666666666667,0.0,3.0,100.2,4.305666666666666,10.6,14.133333333333333
cavendish,2024-04-17 22:00:00+00:00,2.8493333333333335,95.26666666666667,2.167666666666667,0.0,348.0,45.1,4.305666666666666,9.733333333333333,14.033333333333333
cavendish,2024-04-17 23:00:00+00:00,2.402,94.38000000000001,1.5903333333333334,0.0,352.0,1.4333333333333333,4.268916666666667,8.433333333333334,12.433333333333334
cavendish,2024-04-18 00:00:00+00:00,2.9493333333333336,93.08333333333333,1.9423333333333335,0.0,352.0,1.0,4.244583333333334,13.733333333333333,18.8
cavendish,2024-04-18 01:00:00+00:00,3.15,92.60333333333332,2.0683333333333334,0.0,7.0,1.0,4.234416666666667,17.733333333333334,24.4
cavendish,2024-04-18 02:00:00+00:00,2.8133333333333335,93.16333333333334,1.8193333333333332,0.0,6.0,1.0,4.227250000000001,14.3,19.633333333333333
cavendish,2024-04-18 03:00:00+00:00,2.726,94.15,1.8813333333333333,0.0,354.0,1.0,4.22075,9.733333333333333,13.433333333333334
cavendish,2024-04-18 04:00:00+00:00,2.6393333333333335,94.87666666666668,1.901,0.0,344.0,1.0,4.2175,9.533333333333333,13.466666666666667
cavendish,2024-04-18 05:00:00+00:00,2.944666666666667,94.19333333333334,2.1029999999999998,0.0,0.0,1.0,4.21275,11.433333333333334,16.666666666666668
cavendish,2024-04-18 06:00:00+00:00,2.8926666666666665,93.71000000000001,1.9806666666666668,0.0,15.0,1.0,4.211666666666667,11.666666666666666,16.833333333333332
cavendish,2024-04-18 07:00:00+00:00,2.799,94.10333333333332,1.944,0.0,6.0,1.0,4.208583333333333,13.133333333333333,19.3
cavendish,2024-04-18 08:00:00+00:00,2.7873333333333337,94.11666666666666,1.9356666666666666,0.0,25.0,1.0,4.208666666666667,10.333333333333334,16.466666666666665
cavendish,2024-04-18 09:00:00+00:00,2.7783333333333333,93.71000000000001,1.8663333333333334,0.0,27.0,9.8,4.239666666666667,8.366666666666667,13.833333333333334
cavendish,2024-04-18 10:00:00+00:00,2.9926666666666666,91.45,1.7369999999999999,0.0,42.0,69.26666666666667,4.31025,7.5,12.5
cavendish,2024-04-18 11:00:00+00:00,3.949333333333333,86.53666666666666,1.9093333333333333,0.0,32.0,273.96666666666664,4.31425,9.4,13.866666666666667
cavendish,2024-04-18 12:00:00+00:00,4.4303333333333335,83.48666666666666,1.8820000000000001,0.0,41.0,449.06666666666666,4.30975,12.266666666666667,17.733333333333334
cavendish,2024-04-18 13:00:00+00:00,4.501333333333333,83.42666666666668,1.9393333333333334,0.0,28.0,528.2333333333333,4.3116666666666665,13.133333333333333,18.6
cavendish,2024-04-18 14:00:00+00:00,5.018666666666666,82.28333333333333,2.2550000000000003,0.0,21.0,718.4,4.313166666666667,13.5,19.633333333333333
cavendish,2024-04-18 15:00:00+00:00,4.970666666666667,82.70666666666666,2.2786666666666666,0.0,13.0,795.2333333333333,4.312,14.7,20.0
cavendish,2024-04-18 16:00:00+00:00,5.052666666666666,80.61,1.9913333333333334,0.0,4.0,768.4,4.312916666666666,16.0,22.766666666666666
cavendish,2024-04-18 17:00:00+00:00,4.839333333333333,75.32,0.8463333333333334,0.0,15.0,775.6,4.3095,15.2,20.633333333333333
cavendish,2024-04-18 18:00:00+00:00,4.536333333333333,80.42666666666668,1.4556666666666667,0.0,7.0,594.4,4.31125,16.533333333333335,21.5
cavendish,2024-04-18 19:00:00+00:00,4.556333333333333,81.99,1.7513333333333334,0.0,357.0,532.6333333333333,4.307916666666666,15.166666666666666,20.3
cavendish,2024-04-18 20:00:00+00:00,4.218,81.24666666666667,1.294,0.0,14.0,424.8666666666667,4.311916666666666,14.4,19.833333333333332
cavendish,2024-04-18 21:00:00+00:00,3.673,82.93666666666667,1.0463333333333333,0.0,14.0,250.4,4.3075833333333335,12.0,16.4
cavendish,2024-04-18 22:00:00+00:00,2.304333333333333,86.09333333333333,0.217,0.0,14.0,64.0,4.307083333333334,10.033333333333333,13.833333333333334
cavendish,2024-04-18 23:00:00+00:00,1.1616666666666666,87.47666666666667,-0.6863333333333334,0.0,3.0,1.5,4.270166666666666,8.933333333333334,11.933333333333334
cavendish,2024-04-19 00:00:00+00:00,1.2746666666666668,86.36999999999999,-0.749,0.0,3.0,1.0,4.244416666666667,10.933333333333334,14.766666666666667
cavendish,2024-04-19 01:00:00+00:00,1.0263333333333333,87.5,-0.8160000000000001,0.0,4.0,1.0,4.23275,9.266666666666667,12.6
cavendish,2024-04-19 02:00:00+00:00,1.0396666666666667,88.1,-0.709,0.0,350.0,1.0,4.224666666666667,9.033333333333333,12.366666666666667
cavendish,2024-04-19 03:00:00+00:00,0.9786666666666667,87.92,-0.7986666666666667,0.0,0.0,1.0,4.2179166666666665,6.366666666666666,9.033333333333333
cavendish,2024-04-19 04:00:00+00:00,0.959,87.58666666666666,-0.8683333333333334,0.0,314.0,1.0,4.212833333333333,4.366666666666666,6.566666666666666
cavendish,2024-04-19 05:00:00+00:00,1.053,87.94333333333334,-0.7200000000000001,0.0,329.0,1.0,4.208083333333334,5.233333333333333,7.866666666666666
cavendish,2024-04-19 06:00:00+00:00,1.5010000000000001,87.75,-0.309,0.0,324.0,1.0,4.2065,7.0,10.766666666666667
cavendish,2024-04-19 07:00:00+00:00,1.9553333333333331,87.57,0.10933333333333334,0.0,350.0,1.0,4.2035833333333334,10.2,13.766666666666667
cavendish,2024-04-19 08:00:00+00:00,2.0286666666666666,89.3,0.4533333333333333,0.0,355.0,1.0,4.203333333333334,14.533333333333333,19.466666666666665
cavendish,2024-04-19 09:00:00+00:00,2.0469999999999997,89.42666666666668,0.491,0.0,3.0,9.1,4.241333333333333,13.666666666666666,18.6
cavendish,2024-04-19 10:00:00+00:00,2.8033333333333332,86.1,0.7106666666666667,0.0,13.0,124.36666666666666,4.307166666666666,12.3,17.5
cavendish,2024-04-19 11:00:00+00:00,3.7823333333333333,82.65,1.1056666666666668,0.0,18.0,283.0,4.313,9.366666666666667,13.333333333333334
cavendish,2024-04-19 12:00:00+00:00,4.349666666666667,80.73,1.335,0.0,38.0,391.1666666666667,4.31525,7.4,10.833333333333334
cavendish,2024-04-19 13:00:00+00:00,5.376,74.43333333333334,1.1946666666666668,0.0,13.0,578.8,4.309666666666667,7.833333333333333,11.0
cavendish,2024-04-19 14:00:00+00:00,5.761666666666667,68.31666666666666,0.3763333333333333,0.0,13.0,730.5333333333333,4.311166666666667,10.666666666666666,14.166666666666666
cavendish,2024-04-19 15:00:00+00:00,5.5409999999999995,65.91333333333334,-0.3383333333333333,0.0,7.0,740.1666666666666,4.312,12.9,17.533333333333335
cavendish,2024-04-19 16:00:00+00:00,5.541333333333333,64.01333333333334,-0.7206666666666667,0.0,8.0,783.9,4.3069999999999995,12.933333333333334,18.066666666666666
cavendish,2024-04-19 17:00:00+00:00,5.2266666666666675,67.67,-0.2613333333333333,0.0,11.0,596.4,4.311,10.533333333333333,15.266666666666667
cavendish,2024-04-19 18:00:00+00:00,6.024666666666667,66.73,0.31266666666666665,0.0,65.0,739.3333333333334,4.309333333333333,9.933333333333334,15.333333333333334
cavendish,2024-04-19 19:00:00+00:00,6.0729999999999995,67.64333333333333,0.5443333333333334,0.0,86.0,587.5,4.3115,9.266666666666667,14.633333333333333
cavendish,2024-04-19 20:00:00+00:00,6.138,68.66333333333334,0.8140000000000001,0.0,52.0,431.26666666666665,4.3094166666666665,7.933333333333334,12.266666666666667
cavendish,2024-04-19 21:00:00+00:00,5.446,70.29333333333334,0.47433333333333333,0.0,83.0,247.53333333333333,4.309,6.7,11.266666666666667
cavendish,2024-04-19 22:00:00+00:00,3.0176666666666665,77.44,-0.5559999999999999,0.0,115.0,61.166666666666664,4.3036666666666665,7.133333333333334,10.733333333333333
cavendish,2024-04-19 23:00:00+00:00,0.8976666666666666,87.19333333333334,-0.9923333333333333,0.0,122.0,1.4333333333333333,4.2700000000000005,6.033333333333333,9.733333333333333
cavendish,2024-04-20 00:00:00+00:00,0.9209999999999999,90.51333333333334,-0.45699999999999996,0.0,138.0,1.0,4.243916666666666,8.266666666666667,11.266666666666667
cavendish,2024-04-20 01:00:00+00:00,0.8043333333333333,91.56666666666666,-0.4126666666666666,0.0,157.0,1.0,4.232916666666667,8.933333333333334,12.2
cavendish,2024-04-20 02:00:00+00:00,1.3963333333333334,92.18666666666667,0.26333333333333336,0.0,157.0,1.0,4.222833333333333,15.7,22.1
cavendish,2024-04-20 03:00:00+00:00,1.7696666666666665,86.16666666666667,-0.2983333333333334,0.0,167.0,1.0,4.219,19.2,26.133333333333333
cavendish,2024-04-20 04:00:00+00:00,2.558333333333333,82.66000000000001,-0.09433333333333334,0.0,171.0,1.0,4.214083333333334,19.833333333333332,27.433333333333334
cavendish,2024-04-20 05:00:00+00:00,3.2873333333333337,76.33,-0.4756666666666666,0.0,181.0,1.0,4.211,18.0,25.166666666666668
cavendish,2024-04-20 06:00:00+00:00,4.093666666666667,72.74666666666667,-0.35366666666666663,0.0,185.0,1.0,4.209666666666666,17.0,25.766666666666666
cavendish,2024-04-20 07:00:00+00:00,4.308333333333334,73.61333333333333,0.016,0.0,192.0,1.0,4.2084166666666665,13.233333333333333,19.866666666666667
cavendish,2024-04-20 08:00:00+00:00,4.3709999999999996,73.80666666666666,0.11333333333333333,0.0,192.0,1.0,4.207666666666666,14.433333333333334,20.866666666666667
cavendish,2024-04-20 09:00:00+00:00,4.207666666666666,75.56666666666666,0.28099999999999997,0.0,188.0,6.333333333333333,4.2299999999999995,15.6,22.466666666666665
cavendish,2024-04-20 10:00:00+00:00,4.59,73.51,0.2533333333333333,0.0,184.0,28.2,4.2988333333333335,15.966666666666667,23.366666666666667
cavendish,2024-04-20 11:00:00+00:00,5.424,61.38,-1.416,0.0,190.0,33.4,4.305583333333334,19.033333333333335,28.4
cavendish,2024-04-20 12:00:00+00:00,5.917,55.84666666666667,-2.223,0.0,187.0,104.83333333333333,4.312166666666667,22.1,32.733333333333334
cavendish,2024-04-20 13:00:00+00:00,6.791666666666667,58.10666666666667,-0.869,0.0,181.0,325.56666666666666,4.313,22.666666666666668,32.7
cavendish,2024-04-20 14:00:00+00:00,7.757000000000001,53.89333333333333,-0.9853333333333333,0.0,188.0,249.0,4.3145,21.066666666666666,32.06666666666667
cavendish,2024-04-20 15:00:00+00:00,8.411333333333333,52.940000000000005,-0.6236666666666667,0.0,194.0,222.93333333333334,4.31475,15.6,24.066666666666666
cavendish,2024-04-20 16:00:00+00:00,8.254,56.44666666666667,0.11033333333333334,0.0,191.0,233.53333333333333,4.313083333333333,15.433333333333334,23.433333333333334
cavendish,2024-04-20 17:00:00+00:00,5.784666666666666,71.31666666666666,0.9073333333333333,0.6000000000000001,226.0,104.0,4.306666666666667,14.933333333333334,22.266666666666666
cavendish,2024-04-20 18:00:00+00:00,3.9713333333333334,88.13666666666667,2.1873333333333336,1.0,274.0,91.6,4.307416666666667,8.533333333333333,12.4
cavendish,2024-04-20 19:00:00+00:00,4.449,89.57,2.8873333333333333,0.4,180.0,96.83333333333333,4.307666666666667,6.6,9.466666666666667
cavendish,2024-04-20 20:00:00+00:00,5.0873333333333335,90.0,3.5866666666666664,0.2,197.0,105.26666666666667,4.309333333333334,7.466666666666667,11.366666666666667
cavendish,2024-04-20 21:00:00+00:00,4.622333333333333,89.86999999999999,3.1083333333333334,0.2,184.0,31.033333333333335,4.309583333333333,11.833333333333334,17.666666666666668
cavendish,2024-04-20 22:00:00+00:00,4.217666666666667,90.69333333333333,2.8353333333333333,0.6000000000000001,209.0,7.466666666666667,4.2949166666666665,12.133333333333333,18.166666666666668
cavendish,2024-04-20 23:00:00+00:00,4.349,91.88666666666667,3.1496666666666666,0.8,184.0,1.0,4.259916666666666,12.333333333333334,16.733333333333334
cavendish,2024-04-21 00:00:00+00:00,4.450666666666667,93.32333333333332,3.469666666666667,1.0,173.0,1.0,4.2437499999999995,12.2,17.166666666666668
cavendish,2024-04-21 01:00:00+00:00,4.596,94.49,3.7906666666666666,0.6000000000000001,178.0,1.0,4.234416666666667,11.6,15.766666666666667
cavendish,2024-04-21 02:00:00+00:00,4.669333333333333,95.29666666666667,3.9833333333333334,1.2000000000000002,180.0,1.0,4.228666666666666,8.333333333333334,11.8
cavendish,2024-04-21 03:00:00+00:00,4.733333333333333,95.91666666666667,4.14,1.2000000000000002,250.0,1.0,4.223166666666667,2.2,4.466666666666667
cavendish,2024-04-21 04:00:00+00:00,4.752666666666667,96.4,4.233,0.0,263.0,1.0,4.219083333333333,2.033333333333333,3.533333333333333
cavendish,2024-04-21 05:00:00+00:00,5.0040000000000004,97.09333333333333,4.583666666666667,0.2,247.0,1.0,4.215833333333333,8.933333333333334,13.366666666666667
cavendish,2024-04-21 06:00:00+00:00,4.822333333333333,96.91666666666667,4.376333333333333,0.0,282.0,1.0,4.212166666666667,10.2,15.533333333333333
cavendish,2024-04-21 07:00:00+00:00,4.364999999999999,97.32333333333332,3.981333333333333,0.0,277.0,1.0,4.211083333333334,9.9,14.366666666666667
cavendish,2024-04-21 08:00:00+00:00,3.976,97.26,3.582666666666667,0.0,256.0,1.0,4.208416666666667,10.666666666666666,14.933333333333334
cavendish,2024-04-21 09:00:00+00:00,4.148,97.11999999999999,3.7336666666666667,0.0,241.0,18.233333333333334,4.25275,11.633333333333333,16.8
cavendish,2024-04-21 10:00:00+00:00,4.826666666666667,95.83666666666666,4.2203333333333335,0.0,264.0,141.26666666666668,4.30925,11.033333333333333,15.4
cavendish,2024-04-21 11:00:00+00:00,6.129333333333333,91.69,4.881,0.0,267.0,288.9,4.31375,11.633333333333333,16.6
cavendish,2024-04-21 12:00:00+00:00,7.794333333333333,82.74,5.037999999999999,0.0,254.0,462.8666666666667,4.3116666666666665,11.366666666666667,16.1
cavendish,2024-04-21 13:00:00+00:00,9.473333333333333,72.52333333333333,4.7733333333333325,0.0,300.0,616.5,4.3145,10.133333333333333,15.966666666666667
cavendish,2024-04-21 14:00:00+00:00,10.604000000000001,59.88666666666666,3.1270000000000002,0.0,289.0,728.1666666666666,4.31425,9.433333333333334,14.433333333333334
cavendish,2024-04-21 15:00:00+00:00,11.512666666666666,52.70666666666667,2.1486666666666663,0.0,292.0,789.5333333333333,4.309583333333333,9.2,14.4
cavendish,2024-04-21 16:00:00+00:00,12.166,42.74,-0.13033333333333333,0.0,247.0,830.1666666666666,4.309666666666667,14.3,21.233333333333334
cavendish,2024-04-21 17:00:00+00:00,13.256666666666666,40.97666666666667,0.2866666666666667,0.0,257.0,799.6,4.311583333333334,13.2,20.866666666666667
cavendish,2024-04-21 18:00:00+00:00,13.526,43.913333333333334,1.4873333333333332,0.0,284.0,567.5666666666667,4.309666666666667,10.566666666666666,16.533333333333335
cavendish,2024-04-21 19:00:00+00:00,12.427999999999999,48.96,1.994,0.0,289.0,365.9,4.311,7.933333333333334,12.833333333333334
cavendish,2024-04-21 20:00:00+00:00,10.935333333333334,50.583333333333336,1.0846666666666667,0.0,133.0,196.93333333333334,4.3105,7.7,11.433333333333334
cavendish,2024-04-21 21:00:00+00:00,11.514000000000001,51.07333333333334,1.748,0.0,173.0,211.76666666666668,4.313666666666667,6.3,9.566666666666666
cavendish,2024-04-21 22:00:00+00:00,7.948333333333333,58.876666666666665,0.3943333333333333,0.0,135.0,27.0,4.304250000000001,7.966666666666667,11.133333333333333
cavendish,2024-04-21 23:00:00+00:00,6.878,66.12333333333333,0.9946666666666667,0.0,142.0,2.566666666666667,4.2772499999999996,7.366666666666666,9.5
cavendish,2024-04-22 00:00:00+00:00,7.799,67.13666666666667,2.0913333333333335,0.0,168.0,1.0,4.2547500000000005,9.8,13.533333333333333
cavendish,2024-04-22 01:00:00+00:00,6.810333333333333,72.83666666666666,2.280333333333333,0.0,198.0,1.0,4.245416666666666,4.766666666666667,7.033333333333333
cavendish,2024-04-22 02:00:00+00:00,6.118333333333334,76.20333333333333,2.2493333333333334,0.0,198.0,1.0,4.238666666666666,6.1,9.533333333333333
cavendish,2024-04-22 03:00:00+00:00,5.875333333333333,76.32666666666667,2.0349999999999997,0.0,225.0,1.0,4.2331666666666665,9.266666666666667,14.833333333333334
cavendish,2024-04-22 04:00:00+00:00,4.840333333333334,81.73666666666666,1.9843333333333333,0.0,204.0,1.0,4.226916666666667,9.833333333333334,15.533333333333333
cavendish,2024-04-22 05:00:00+00:00,4.082,85.82333333333332,1.925,0.0,209.0,1.0,4.222833333333333,12.133333333333333,18.3
cavendish,2024-04-22 06:00:00+00:00,3.6180000000000003,88.33333333333333,1.8713333333333333,0.0,209.0,1.0,4.217,12.033333333333333,18.933333333333334
cavendish,2024-04-22 07:00:00+00:00,3.6503333333333337,89.23333333333333,2.046,0.0,212.0,1.0,4.21425,11.6,17.933333333333334
cavendish,2024-04-22 08:00:00+00:00,3.4676666666666667,90.41666666666667,2.0483333333333333,0.0,215.0,1.0,4.2115,11.1,17.1
cavendish,2024-04-22 09:00:00+00:00,3.7396666666666665,91.06333333333333,2.4183333333333334,0.0,247.0,18.5,4.255,9.2,13.6
cavendish,2024-04-22 10:00:00+00:00,4.438666666666666,90.19666666666667,2.976,0.0,254.0,49.36666666666667,4.305499999999999,9.366666666666667,13.933333333333334
cavendish,2024-04-22 11:00:00+00:00,5.205666666666667,83.82333333333332,2.6873333333333336,0.0,264.0,203.26666666666668,4.3140833333333335,9.133333333333333,14.2
cavendish,2024-04-22 12:00:00+00:00,7.203666666666667,71.25333333333333,2.3363333333333336,0.0,251.0,463.26666666666665,4.312333333333333,18.733333333333334,27.733333333333334
cavendish,2024-04-22 13:00:00+00:00,8.27,60.74333333333333,1.139,0.0,285.0,568.2333333333333,4.314166666666666,22.566666666666666,33.7
cavendish,2024-04-22 14:00:00+00:00,8.881,56.28333333333333,0.6549999999999999,0.0,265.0,570.6,4.31525,23.766666666666666,37.56666666666667
cavendish,2024-04-22 15:00:00+00:00,4.490666666666667,69.56666666666666,-0.5916666666666667,0.0,309.0,554.0370370370371,4.310083333333333,23.333333333333332,34.766666666666666
cavendish,2024-04-22 16:00:00+00:00,6.676333333333333,56.059999999999995,-1.6693333333333333,0.0,330.0,732.8214285714286,4.312,19.733333333333334,29.566666666666666
cavendish,2024-04-22 17:00:00+00:00,7.614333333333334,39.336666666666666,-5.343666666666667,0.0,299.0,798.3333333333334,4.310333333333333,19.033333333333335,31.766666666666666
cavendish,2024-04-22 18:00:00+00:00,6.857,35.919999999999995,-7.205333333333333,0.0,323.0,731.6666666666666,4.308833333333333,18.6,29.866666666666667
cavendish,2024-04-22 19:00:00+00:00,5.685999999999999,40.65,-6.683333333333334,0.0,303.0,604.6333333333333,4.311166666666667,18.833333333333332,28.433333333333334
cavendish,2024-04-22 20:00:00+00:00,4.918666666666667,42.77333333333333,-6.6786666666666665,0.0,340.0,443.1333333333333,4.309083333333333,20.4,29.366666666666667
cavendish,2024-04-22 21:00:00+00:00,4.461333333333333,40.68666666666666,-7.744666666666666,0.0,343.0,265.73333333333335,4.3060833333333335,18.8,26.9
cavendish,2024-04-22 22:00:00+00:00,3.2150000000000003,42.07666666666667,-8.437000000000001,0.0,340.0,72.56666666666666,4.306333333333334,16.733333333333334,24.266666666666666
cavendish,2024-04-22 23:00:00+00:00,1.7756666666666667,50.18333333333333,-7.495,0.0,333.0,2.8,4.2763333333333335,12.433333333333334,18.033333333333335
